Month,maxtemp,atemp,mintemp,maxdew,adew,mindew,maxhum,ahum,minhum,maxwind,awind,minwind,maxp,ap,minp,prec
8/8/2019,99,86,76,77,73.7,68,97,70.4,36,17,10.8,3,29.4,29.3,29.3,0
8/9/2019,100,86,77,77,73.3,67,100,69.5,35,18,11,5,29.4,29.3,29.3,0
8/10/2019,99,85.9,77,76,73,66,96,69.2,34,16,10.6,6,29.4,29.4,29.3,0
8/11/2019,99,85.7,75,77,73.2,67,100,70.8,35,15,9.2,3,29.4,29.4,29.3,0
8/12/2019,101,87.9,76,76,72.4,67,97,64.3,33,14,9.8,3,29.4,29.3,29.2,0
8/13/2019,101,88.2,76,76,72.2,66,100,64.3,32,14,9,3,29.4,29.3,29.3,0
8/14/2019,100,86,75,76,71.9,67,97,66.7,35,28,5,0,29.4,29.4,29.3,0
8/15/2019,99,86.7,75,76,72.3,69,96,65.5,39,8,4.2,0,29.4,29.4,29.3,0
8/16/2019,101,89.1,75,73,70.3,67,87,56.8,33,15,6.7,0,29.4,29.3,29.2,0
8/17/2019,101,87.7,79,76,72.4,65,90,64.1,33,20,11,7,29.3,29.3,29.2,0
8/18/2019,101,87.5,79,77,72.9,67,94,65.7,33,17,10.9,0,29.4,29.3,29.2,0
8/19/2019,101,88.1,78,77,73.3,68,94,65.2,34,15,9,3,29.4,29.4,29.3,0
8/20/2019,99,87.4,77,77,72.1,65,96,63.6,33,17,7.8,0,29.5,29.4,29.4,0
8/21/2019,98,86.3,75,75,70.2,63,94,62.1,31,17,8,0,29.5,29.4,29.3,0
8/22/2019,99,85.8,76,76,71.8,67,91,66.4,35,17,6.5,0,29.4,29.3,29.2,0
8/23/2019,99,85,76,76,72.6,68,94,69,36,31,6.9,0,29.4,29.3,29.2,0
8/24/2019,96,83,76,76,73.4,70,94,74.6,46,16,5,0,29.4,29.3,29.2,0
8/25/2019,100,85.5,76,77,74.7,71,97,73.2,39,17,5.1,0,29.3,29.3,29.1,0
8/26/2019,102,88.4,78,78,75.2,71,94,68.2,38,22,12.2,3,29.3,29.2,29.1,0
8/27/2019,94,85.6,79,77,74.2,69,90,69.9,47,21,8.8,0,29.4,29.3,29.2,0
8/28/2019,99,86.6,76,75,71.2,68,85,62.2,38,12,4.5,0,29.5,29.4,29.4,0
8/29/2019,100,86.3,76,76,71.5,67,91,65,34,12,5.7,0,29.5,29.4,29.3,0
8/30/2019,98,84.5,74,76,71.9,66,97,69.1,35,18,5.5,0,29.5,29.4,29.4,0
8/31/2019,98,84.1,73,74,69.2,61,93,65.2,31,13,3.7,0,29.5,29.4,29.3,0
9/1/2019,97,85.3,73,71,68.5,66,87,59.2,37,23,5.3,0,29.5,29.4,29.4,0
9/2/2019,99,85.4,71,72,65.1,56,91,56,24,13,4.6,0,29.5,29.4,29.4,0
9/3/2019,99,84.7,69,68,65.1,62,87,55.8,30,14,5.4,0,29.4,29.4,29.3,0
9/4/2019,99,86.3,73,71,66,60,85,54.8,28,15,6.9,0,29.5,29.4,29.4,0
9/5/2019,100,85.5,68,72,66.5,60,93,58,27,13,5.3,0,29.6,29.5,29.4,0
9/6/2019,100,87.8,73,72,66.6,60,90,54.2,27,10,4.1,0,29.5,29.4,29.4,0
9/7/2019,100,86.7,74,75,67,59,97,57.1,27,15,7,0,29.5,29.4,29.3,0
9/8/2019,100,85.4,74,75,70.2,61,94,64.6,30,17,10.2,3,29.4,29.4,29.3,0
9/9/2019,97,82.8,74,75,70.8,63,94,70.8,33,20,8,0,29.5,29.4,29.3,0
9/10/2019,98,80.5,72,74,70.9,64,96,75.6,33,31,7,0,29.5,29.5,29.4,0
9/11/2019,95,79.6,70,76,70.8,67,97,76.8,44,25,6.3,0,29.6,29.5,29.4,1
9/12/2019,97,82.4,72,75,70.8,64,97,71.5,34,18,5,0,29.5,29.5,29.4,0
9/13/2019,97,82.3,70,73,67.8,62,97,66.3,31,12,3,0,29.6,29.5,29.4,0
9/14/2019,99,84.6,70,69,64.5,59,90,55.8,28,10,4.6,0,29.6,29.5,29.4,0
9/15/2019,96,83.1,69,71,65.3,61,90,59,31,13,4.6,0,29.5,29.4,29.4,0
9/16/2019,98,85.9,73,70,66.4,62,84,55.6,31,16,7,0,29.5,29.4,29.3,0
9/17/2019,90,80.8,71,73,70.3,67,87,71.3,52,14,7.5,0,29.4,29.3,29.3,0
9/18/2019,99,84.8,72,72,69.8,67,91,64,35,13,5.6,0,29.4,29.3,29.2,0
9/19/2019,97,82.7,76,75,72.2,68,94,72.5,43,17,5.6,0,29.3,29.3,29.2,0
9/20/2019,98,84.8,77,77,73.7,64,94,71.9,33,28,12.4,0,29.4,29.4,29.3,0
9/21/2019,96,83.7,78,76,72.9,67,90,72.5,38,18,11.8,7,29.5,29.4,29.4,0
9/22/2019,97,83.1,74,75,71.6,66,97,72.1,36,15,6.8,0,29.5,29.4,29.3,0
9/23/2019,96,84.3,75,76,72.4,66,96,70.5,37,14,6.7,0,29.5,29.4,29.3,0
9/24/2019,96,82.8,76,76,73.3,68,96,75.3,43,18,8.7,5,29.4,29.4,29.2,0
9/25/2019,97,83,71,73,69,63,97,66.6,36,14,6.9,0,29.3,29.3,29.2,0
9/26/2019,96,82.8,71,73,68,60,93,64.4,30,13,5.5,0,29.4,29.3,29.2,0
9/27/2019,96,82.1,72,74,69.5,62,91,69.4,33,17,7,0,29.3,29.3,29.2,0
9/28/2019,92,83.7,78,78,74.2,70,93,74,50,20,12.1,6,29.4,29.3,29.3,0
9/29/2019,97,85.9,80,76,72.8,68,87,67.3,41,18,13.1,6,29.4,29.4,29.3,0
9/30/2019,96,83.6,79,78,75.4,72,94,77.5,46,24,10.7,6,29.4,29.4,29.3,0
10/1/2019,96,83.8,78,76,72.3,66,93,71.4,38,18,11.2,5,29.4,29.4,29.3,1
10/2/2019,96,81.1,73,75,71.4,65,100,76.4,37,15,4.8,0,29.4,29.4,29.3,0
10/3/2019,96,82.2,70,73,68.3,63,97,67.4,35,12,3.8,0,29.5,29.4,29.4,0
10/4/2019,93,81.3,71,70,67.2,62,93,65.4,36,12,4.5,0,29.5,29.5,29.4,0
10/5/2019,95,80.7,67,70,65,62,93,63,33,8,2.6,0,29.4,29.4,29.3,0
10/6/2019,96,81.5,68,70,63.8,59,90,58.9,29,8,3.3,0,29.4,29.4,29.3,0
10/7/2019,83,75.5,69,69,60.4,55,76,60.2,42,18,12.8,3,29.6,29.5,29.4,0
10/8/2019,85,71.4,61,60,53.8,45,90,58.8,26,12,6.5,0,29.5,29.5,29.4,0
10/9/2019,94,77.1,61,72,64.6,51,90,68.1,37,18,8.6,0,29.4,29.3,29.2,0
10/10/2019,97,84.3,76,74,71.4,67,91,67.6,37,22,15.2,10,29.3,29.3,29.2,0
10/11/2019,81,59,48,74,47.3,33,87,67.9,35,30,18.9,5,29.7,29.5,29.3,1
10/12/2019,63,58.7,55,46,33.3,27,67,39.5,29,23,10.8,0,29.7,29.6,29.5,1
10/13/2019,79,68,57,59,48.3,41,67,50.6,32,9,3.2,0,29.5,29.4,29.4,0
10/14/2019,88,76.5,69,72,68.2,59,97,76.5,55,9,2.6,0,29.4,29.4,29.3,0
10/15/2019,95,82.2,75,74,71.4,67,94,72.6,40,14,6.7,0,29.4,29.3,29.2,0
10/16/2019,75,67.2,53,73,49.7,37,94,57,29,24,14.8,5,29.6,29.5,29.4,1
10/17/2019,76,61.8,52,48,45.3,38,83,57.5,26,10,4.3,0,29.5,29.4,29.3,0
10/18/2019,84,64,47,57,50,44,93,65.2,32,14,3.2,0,29.3,29.2,29.1,0
10/19/2019,68,66,62,65,63.5,61,97,91.6,87,8,3.4,0,29.2,29.2,29.1,0
1/1/2018,31,28,25,22,15.6,11,81,60.3,51,23,17.1,12,30.1,30.1,30,0
1/2/2018,32,29,24,27,18.8,14,92,67.4,48,15,11.2,8,30,29.9,29.9,0
1/3/2018,55,31.6,16,26,20.9,15,100,71.6,27,8,3.1,0,29.9,29.8,29.7,0
1/4/2018,54,40.1,23,32,26.4,22,100,63.5,30,6,2.6,0,29.8,29.8,29.7,0
1/5/2018,60,47.4,37,39,31.6,26,89,58.3,27,12,4.4,0,29.8,29.7,29.7,0
1/6/2018,64,47.6,28,53,43.2,28,100,86.1,63,14,4.1,0,29.8,29.7,29.6,0
1/7/2018,69,60.9,54,59,56.2,50,100,85.6,68,23,11.4,0,29.6,29.4,29.3,0
1/8/2018,69,54.5,36,45,38,35,97,56.9,31,17,11,0,29.6,29.5,29.4,0
1/9/2018,70,48.6,32,41,38,32,100,72.1,31,12,3,0,29.6,29.5,29.4,0
1/10/2018,70,55.6,43,58,51.6,42,100,88.4,57,18,8.9,0,29.4,29.3,29.1,0
1/11/2018,71,57,44,61,45.8,17,100,71.5,30,25,12,0,29.6,29.3,29.2,0
1/12/2018,56,43.2,32,20,16.9,14,61,36.3,20,21,12.4,8,29.8,29.7,29.6,0
1/13/2018,51,36.7,25,22,18.8,16,78,52.3,25,17,8,0,30,29.9,29.8,0
1/14/2018,61,39.2,22,39,30.3,20,100,74,42,12,2.9,0,30,29.9,29.8,0
1/15/2018,68,48.3,29,53,42.8,29,100,84,54,32,9.5,0,29.9,29.7,29.6,0
1/16/2018,37,28.6,26,37,20.6,10,100,73.5,51,32,20.7,9,30.1,30.1,29.9,1
1/17/2018,37,25.6,18,20,12,8,84,58.1,34,14,7.5,0,30.2,30.1,30,1
1/18/2018,44,36.5,27,23,17.8,14,75,48.5,30,8,4.2,0,30,29.9,29.8,0
1/19/2018,54,46.9,40,52,39.2,25,100,75.8,55,8,2.8,0,29.7,29.6,29.5,0
1/20/2018,63,54.9,49,58,53.6,49,100,96,84,16,6.9,0,29.5,29.4,29.4,1
1/21/2018,71,65.4,60,66,64.1,60,100,95.8,84,22,10.5,3,29.4,29.3,29.2,0
1/22/2018,64,54.8,41,62,29.9,20,97,43.1,18,17,8.3,3,29.6,29.5,29.4,0
1/23/2018,64,44.5,27,32,25,18,96,55.9,18,8,3.5,0,29.8,29.7,29.6,0
1/24/2018,64,42.4,24,34,26.3,23,100,62.7,22,8,2,0,29.9,29.8,29.8,0
1/25/2018,65,47.4,25,44,30.7,24,96,59.5,23,13,6,0,29.9,29.8,29.7,0
1/26/2018,68,58.9,51,63,53.7,44,93,83.1,71,13,6,0,29.7,29.6,29.5,0
1/27/2018,70,62.2,58,64,60.1,53,100,93.2,65,18,6.7,0,29.6,29.6,29.5,1
1/28/2018,70,55.9,34,52,40.9,32,92,59.4,30,15,9.3,3,29.8,29.7,29.6,1
1/29/2018,67,49,34,33,28.9,24,92,53.1,20,17,7.7,0,30,29.9,29.8,0
1/30/2018,66,45,27,40,30,27,100,62.3,25,15,5.4,0,29.9,29.8,29.6,0
1/31/2018,71,51.8,38,51,44.7,38,100,81.8,32,21,10.6,0,29.6,29.5,29.4,0
2/1/2018,72,60.7,50,57,47.6,32,100,66.6,31,24,11.3,6,29.7,29.5,29.4,0
2/2/2018,59,51.7,45,35,31.5,28,54,46.4,38,22,13.4,5,29.9,29.8,29.7,0
2/3/2018,56,48.8,41,54,45,34,100,87.6,54,10,6.4,0,29.7,29.5,29.3,0
2/4/2018,74,48.4,34,56,45.1,34,100,90.8,45,23,4.8,0,29.6,29.4,29.3,0
2/5/2018,55,48.3,40,47,37.3,28,74,65.9,61,23,8.5,0,29.6,29.5,29.4,0
2/6/2018,54,47.8,40,51,45.8,0,100,94.8,0,14,10.8,3,29.6,29.5,29.4,0
2/7/2018,47,39.9,36,39,33.1,28,100,79,48,21,14.6,7,29.9,29.7,29.6,0
2/8/2018,58,45.9,32,45,37.2,31,100,74.7,47,16,8.3,3,29.9,29.8,29.6,0
2/9/2018,62,56.2,50,58,51.8,46,100,85.6,72,12,7,3,29.6,29.5,29.4,0
2/10/2018,62,52.9,39,61,51.9,38,100,96.7,82,18,8.2,0,29.4,29.3,29.3,0
2/11/2018,41,34.4,30,38,29.7,24,100,83.7,64,23,15.8,5,29.7,29.6,29.4,0
2/12/2018,41,36.5,30,35,30.8,24,89,80.3,70,17,10.8,5,29.9,29.8,29.7,0
2/13/2018,46,42.4,37,46,42.1,36,100,99,89,9,5.8,3,29.9,29.8,29.8,0
2/14/2018,70,54,46,64,53.4,46,100,97.9,81,14,4,0,29.8,29.7,29.6,0
2/15/2018,77,68.5,64,69,66.4,64,100,93.5,74,18,10.9,3,29.6,29.5,29.4,0
2/16/2018,76,64.7,58,66,57.5,43,100,80.4,48,22,8.9,0,29.6,29.5,29.4,0
2/17/2018,60,54,47,52,48.6,43,100,83.3,59,14,7,0,29.6,29.5,29.4,0
2/18/2018,77,60.1,51,67,57.8,51,100,92.9,66,20,8.3,0,29.6,29.5,29.3,0
2/19/2018,80,73.5,69,69,66.9,65,93,80.4,62,29,17.9,6,29.4,29.3,29.2,0
2/20/2018,73,71.7,70,72,69.6,67,100,93.2,84,23,14,5,29.4,29.3,29.3,0
2/21/2018,72,46,40,70,45.5,40,100,98.2,90,22,14.6,0,29.7,29.6,29.4,0
2/22/2018,44,40.3,37,44,40.3,37,100,100,100,15,10.6,5,29.7,29.6,29.6,0
2/23/2018,63,50.6,43,63,50.5,43,100,99.6,93,9,5.1,0,29.6,29.5,29.4,0
2/24/2018,75,69.4,62,70,66.2,52,100,90.1,70,21,12.2,0,29.4,29.3,29.2,0
2/25/2018,63,57.3,48,56,52.5,48,100,84.6,65,15,8.3,0,29.5,29.4,29.4,0
2/26/2018,68,54,49,55,50.8,49,100,90.5,56,13,6,0,29.6,29.6,29.5,0
2/27/2018,81,66.6,57,71,63.1,55,100,89.6,56,18,8,0,29.6,29.4,29.3,0
2/28/2018,83,72.2,68,69,67.7,65,100,86.9,54,17,10.5,3,29.3,29.2,29.1,0
3/1/2018,74,60.3,47,56,51.7,46,100,75,50,10,6.7,0,29.7,29.6,29.6,0
3/2/2018,72,61,46,64,58.7,46,100,92.9,66,16,6.7,0,29.6,29.6,29.5,0
3/3/2018,79,70.4,64,70,66,63,100,87.6,58,21,12.1,7,29.5,29.4,29.3,0
3/4/2018,83,71.5,61,76,61.3,34,96,75,27,23,11.1,3,29.4,29.3,29.3,1
3/5/2018,73,60.8,50,36,29.3,22,52,33.2,15,15,9,5,29.6,29.5,29.4,0
3/6/2018,66,53.5,44,37,26.3,22,76,37.8,20,17,7.6,0,29.8,29.7,29.6,0
3/7/2018,70,55.7,43,46,35.4,27,80,51.9,21,17,7,0,29.7,29.6,29.5,0
3/8/2018,72,61.7,47,61,53.6,44,90,75.9,59,18,10.6,3,29.5,29.4,29.3,0
3/9/2018,88,72.3,66,66,63.7,60,96,77.4,40,18,9.4,5,29.3,29.2,29.1,0
3/10/2018,70,66.1,56,66,50.5,30,94,62.1,27,31,16.5,3,29.6,29.4,29.2,0
3/11/2018,66,54.2,41,36,33.4,30,76,47.2,27,20,12.3,0,29.8,29.7,29.6,0
3/12/2018,70,52.6,37,40,34.7,30,93,56.8,26,15,5.3,0,29.7,29.7,29.6,0
3/13/2018,71,53.8,34,41,32.4,28,82,49.2,22,10,4.9,0,29.8,29.7,29.6,0
3/14/2018,73,60.2,40,59,50.9,39,97,73,49,21,10.2,0,29.6,29.4,29.3,0
3/15/2018,87,70,63,65,60.4,44,100,77.5,23,12,8.1,0,29.4,29.3,29.2,0
3/16/2018,83,72.1,60,68,65.5,59,96,81.1,54,18,8.7,0,29.4,29.3,29.2,0
3/17/2018,81,72.1,62,69,67.5,58,100,86.2,66,15,6,0,29.3,29.2,29.1,0
3/18/2018,83,70.9,57,68,41.6,19,97,46.5,10,17,10.1,0,29.3,29.2,29.1,1
3/19/2018,74,59.4,45,41,36.7,33,76,45.3,22,17,9.6,0,29.5,29.4,29.3,0
3/20/2018,78,59.5,39,45,37,31,89,51.1,19,14,6.5,0,29.6,29.6,29.5,0
3/21/2018,80,63.7,45,57,50.6,43,93,65.7,39,23,9.9,0,29.7,29.6,29.6,0
3/22/2018,80,67.4,55,63,59.9,53,93,77.9,54,21,12.7,3,29.6,29.5,29.4,0
3/23/2018,83,73.6,67,67,65.4,63,87,76.2,56,15,9.3,6,29.4,29.3,29.3,0
3/24/2018,77,71.7,68,68,67.2,64,100,85.8,71,15,8.1,0,29.4,29.3,29.2,0
3/25/2018,85,74.1,66,67,64.4,60,97,74.5,43,22,14.1,5,29.3,29.3,29.2,0
3/26/2018,82,71.7,63,68,64.8,59,93,79.5,54,18,11.8,0,29.4,29.3,29.3,1
3/27/2018,72,64.3,59,64,61.9,59,100,92.3,73,24,10.4,0,29.3,29.3,29.2,0
3/28/2018,83,65.7,56,61,58.3,42,100,81.1,25,13,6.9,0,29.5,29.3,29.2,1
3/29/2018,74,64,55,55,50.8,48,86,63.9,44,18,9.3,0,29.7,29.6,29.6,1
3/30/2018,83,66,54,62,58.5,51,97,79.4,44,20,9.7,3,29.6,29.5,29.4,0
3/31/2018,82,71.2,64,66,63.1,61,93,76.8,54,13,9.3,5,29.4,29.4,29.3,0
4/1/2018,85,70.8,58,67,62.7,54,90,76.7,51,20,9.7,0,29.3,29.3,29.1,0
4/2/2018,80,72.7,65,71,64.4,40,90,76.6,40,24,12.1,0,29.5,29.2,29.1,0
4/3/2018,70,59.8,50,49,35.1,30,80,41.6,26,28,13.5,0,29.7,29.6,29.5,0
4/4/2018,78,68,56,67,57.6,47,87,70,56,16,9,0,29.6,29.4,29.3,0
4/5/2018,85,75.6,71,71,68.7,67,93,80.1,58,22,12.4,3,29.3,29.2,29.1,0
4/6/2018,72,50,41,69,44.6,35,96,81.6,73,28,18.4,12,29.5,29.4,29.2,0
4/7/2018,64,50.4,42,51,42.3,35,89,74.1,60,13,6.9,0,29.5,29.3,29.2,1
4/8/2018,65,59.4,51,55,53.2,49,97,80.8,67,14,9.8,3,29.6,29.4,29.3,0
4/9/2018,74,62,49,52,46.4,43,90,60.7,34,20,8.5,0,29.8,29.7,29.6,0
4/10/2018,81,63.3,43,59,49.2,41,97,65.5,34,18,8.4,0,29.7,29.5,29.4,0
4/11/2018,85,70.8,61,67,63.4,59,97,78.7,53,22,16,9,29.4,29.3,29.2,0
4/12/2018,85,74.1,60,72,67.1,52,94,79.2,51,28,14.9,8,29.2,29.1,29,0
4/13/2018,70,61.4,49,56,35.3,25,90,41.4,19,25,14.4,3,29.5,29.4,29.2,0
4/14/2018,73,55.7,41,43,34.6,28,83,51,21,14,5.9,0,29.7,29.6,29.5,1
4/15/2018,82,63,41,54,48,40,100,63.2,34,22,11,0,29.7,29.6,29.4,0
4/16/2018,84,69.3,54,62,58.2,54,100,71.2,41,25,14.8,6,29.5,29.4,29.3,0
4/17/2018,81,70,57,65,55.8,42,93,65.4,27,18,10.1,0,29.6,29.4,29.3,0
4/18/2018,76,64,53,43,38.6,35,66,41.6,23,18,11.9,0,29.8,29.6,29.6,0
4/19/2018,67,59.5,51,50,46.3,42,80,62.3,50,15,8.2,0,29.7,29.6,29.5,0
4/20/2018,71,64.8,59,69,62.3,52,100,91.4,75,17,6.5,0,29.4,29.4,29.3,0
4/21/2018,76,62.4,53,58,50.1,47,84,66.6,37,18,11.2,3,29.6,29.5,29.4,0
4/22/2018,84,66.1,48,54,49.1,46,93,60.4,27,10,4.3,0,29.5,29.5,29.4,1
4/23/2018,85,68.5,51,59,55.6,50,100,68,38,9,3.4,0,29.5,29.5,29.4,0
4/24/2018,86,65.6,53,61,55.7,47,100,75.5,27,21,8.2,0,29.5,29.5,29.4,0
4/25/2018,76,61.6,46,54,49.2,45,100,67.6,34,10,4.2,0,29.5,29.4,29.3,0
4/26/2018,78,65.3,51,57,51.8,49,96,65.7,36,10,4,0,29.6,29.5,29.4,1
4/27/2018,83,68.8,52,58,53.8,50,100,63.8,34,12,4.8,0,29.5,29.5,29.4,0
4/28/2018,81,68.4,51,62,55.1,51,100,67,35,15,7.1,0,29.6,29.5,29.4,0
4/29/2018,77,69.7,58,66,63.8,58,100,82.1,64,20,10.7,0,29.5,29.4,29.4,0
4/30/2018,81,74.1,70,72,68.9,66,93,83.9,72,23,13.3,8,29.5,29.4,29.4,0
5/1/2018,81,74.1,70,72,68.9,66,93,83.9,72,23,13.3,8,29.4,29.4,29.3,0
5/2/2018,86,77.7,73,73,70.7,68,97,80.3,57,28,14.6,7,29.4,29.4,29.3,0
5/3/2018,85,78.9,75,73,70.6,69,87,76.5,63,17,13.5,9,29.4,29.4,29.3,0
5/4/2018,74,68.1,63,72,66.3,62,100,93.8,87,32,10.8,0,29.6,29.5,29.4,0
5/5/2018,83,70,59,65,60,54,100,75.8,37,15,6.8,0,29.6,29.5,29.5,0
5/6/2018,87,71.8,55,61,56.5,53,93,64.4,33,9,2.6,0,29.6,29.5,29.5,0
5/7/2018,90,72.2,53,62,58.3,53,100,67.4,32,8,4.1,0,29.6,29.5,29.5,0
5/8/2018,88,75.9,63,61,57.7,51,84,55.8,36,17,10,5,29.5,29.5,29.4,0
5/9/2018,88,73.5,60,67,59.7,50,97,67.2,33,20,8.8,0,29.5,29.4,29.4,0
5/10/2018,88,71.2,60,67,62.7,57,100,78.8,35,20,9.5,0,29.5,29.4,29.4,0
5/11/2018,90,77.7,70,70,66,61,93,70.5,39,18,13.8,9,29.4,29.4,29.3,0
5/12/2018,92,80.1,71,70,68.1,64,93,69.5,39,17,12.5,7,29.4,29.4,29.3,0
5/13/2018,91,79.3,73,72,70,67,93,75.3,46,15,9.5,6,29.4,29.4,29.3,0
5/14/2018,90,80,73,72,69.7,65,93,72.8,46,15,8.9,3,29.4,29.4,29.3,0
5/15/2018,90,79.9,73,71,68.5,65,91,70,43,14,7.7,0,29.4,29.4,29.3,0
5/16/2018,95,80.5,67,69,65.6,63,93,64.1,34,9,4.3,0,29.4,29.3,29.2,0
5/17/2018,96,82.3,65,66,63.4,62,90,56,32,12,5.9,0,29.3,29.3,29.2,0
5/18/2018,95,80.1,72,70,67.5,64,93,68.6,37,18,10.6,0,29.3,29.2,29.1,0
5/19/2018,93,81.5,74,71,68.3,64,91,66.7,39,25,14.7,5,29.4,29.3,29.2,0
5/20/2018,85,75.1,70,72,70,68,93,84.8,65,20,10.2,3,29.4,29.4,29.3,0
5/21/2018,84,74.6,70,72,69,67,96,83.6,58,17,6.3,0,29.4,29.4,29.4,0
5/22/2018,88,76.2,67,72,68.6,65,100,80.1,48,12,4.2,0,29.5,29.4,29.3,0
5/23/2018,88,75.4,66,73,69.3,65,100,83.4,51,17,4.4,0,29.5,29.4,29.4,0
5/24/2018,91,77,69,73,70.2,68,100,82,47,9,3.4,0,29.5,29.5,29.4,0
5/25/2018,95,80.9,72,73,70.8,68,97,74.3,41,12,5.1,0,29.4,29.4,29.3,0
5/26/2018,96,84.4,72,72,69.7,66,93,64.2,38,12,7.3,3,29.3,29.2,29.1,0
