Month,maxtemp,atemp,mintemp,maxdew,adew,mindew,maxhum,ahum,minhum,maxwind,awind,minwind,maxp,ap,minp,prec
5/27/2018,96,84.2,71,72,69.3,67,91,63.8,40,10,6.1,0,29.3,29.2,29.2,0
5/28/2018,95,84.3,69,72,68.5,65,93,61.9,38,9,4.3,0,29.3,29.2,29.2,0
5/29/2018,95,83.1,69,71,68.3,65,96,64.8,38,14,6.8,0,29.2,29.2,29.1,0
5/30/2018,96,82,71,72,69.6,67,97,69.2,38,18,10.8,0,29.3,29.2,29.1,0
5/31/2018,98,83.2,75,73,71.1,68,94,70.5,37,20,11.9,7,29.3,29.2,29.2,0
6/1/2018,99,85.5,76,74,72.5,70,94,67.6,39,15,5.4,0,29.5,29.4,29.4,0
6/2/2018,91,79.9,74,73,69.7,66,94,72.3,48,24,7.6,0,29.5,29.4,29.3,0
6/3/2018,100,85.6,73,73,69.7,65,97,63.4,33,15,9.2,0,29.3,29.3,29.2,0
6/4/2018,99,85.6,76,74,70.9,66,91,65.1,34,15,9.6,5,29.3,29.3,29.2,1
6/5/2018,98,84.3,74,75,70,62,97,66.8,30,16,9.9,0,29.4,29.4,29.3,0
6/6/2018,96,82.7,71,75,70,64,96,69.1,35,18,7.5,0,29.5,29.4,29.4,0
6/7/2018,96,81.4,74,75,71.6,67,97,74.6,38,28,7.9,0,29.5,29.4,29.4,0
6/8/2018,98,84.9,76,75,71.3,64,97,68.2,33,18,12,5,29.4,29.3,29.2,0
6/9/2018,97,85.7,77,74,70.5,66,90,63.6,37,21,14.5,9,29.3,29.3,29.2,0
6/10/2018,98,85.1,77,75,70.5,62,94,65.9,30,20,13.3,8,29.4,29.3,29.3,0
6/11/2018,98,84,73,75,69.7,62,96,67,30,17,8.1,0,29.5,29.4,29.3,0
6/12/2018,97,81.4,69,73,69.6,64,96,70.7,34,23,7.1,0,29.5,29.4,29.3,0
6/13/2018,96,80.9,71,73,70.6,68,97,73.8,40,23,8.2,0,29.4,29.4,29.3,0
6/14/2018,94,81.9,71,76,71.8,67,100,73.8,42,21,9.2,0,29.4,29.3,29.2,0
6/15/2018,93,80.5,70,74,71.2,68,97,75,45,16,5,0,29.4,29.3,29.3,0
6/16/2018,94,80,75,75,73.1,70,100,81.2,46,17,9.1,0,29.4,29.3,29.3,0
6/17/2018,80,76.2,74,75,73.8,72,100,92.7,85,15,8.3,3,29.4,29.3,29.3,1
6/18/2018,82,77.8,75,75,73.8,73,97,88,74,10,6.3,0,29.3,29.3,29.2,1
6/19/2018,93,80.8,74,75,73.2,70,100,79.8,47,12,4.4,0,29.4,29.3,29.3,1
6/20/2018,98,85.5,76,77,73.8,71,97,71.1,42,16,9.9,6,29.4,29.3,29.2,1
6/21/2018,98,85.3,75,75,72.5,70,94,68.7,40,22,13.9,6,29.3,29.2,29.1,1
6/22/2018,98,85.8,77,75,72,68,94,65.9,39,22,15.2,7,29.3,29.3,29.2,0
6/23/2018,94,83.8,77,76,72.4,68,90,70.8,45,18,12.9,7,29.4,29.4,29.3,0
6/24/2018,97,85,77,76,72.4,65,96,70,35,17,11.3,7,29.5,29.4,29.3,0
6/25/2018,98,85,75,74,70.8,66,96,66.6,35,18,11.2,6,29.4,29.4,29.3,0
6/26/2018,98,84,74,74,71.5,66,97,69.9,36,18,10.9,6,29.4,29.4,29.3,1
6/27/2018,98,85.1,76,74,72,69,91,67.8,39,22,13.4,6,29.4,29.4,29.3,0
6/28/2018,99,85.8,77,75,71.4,65,94,65.6,33,22,13.5,6,29.4,29.4,29.3,0
6/29/2018,103,85.9,76,73,69.6,61,91,63.8,25,18,11.9,8,29.4,29.4,29.3,0
6/30/2018,100,86.4,74,74,69.1,63,93,60.6,29,15,9.2,0,29.4,29.4,29.3,0
7/1/2018,101,85.5,74,74,69.7,62,97,65.2,29,16,7.4,0,29.4,29.4,29.3,0
7/2/2018,98,79.2,72,75,73.1,68,97,83.8,39,15,6.9,0,29.5,29.4,29.4,0
7/3/2018,93,79.5,71,72,69.5,65,97,75.1,41,13,6.9,0,29.6,29.6,29.5,0
7/4/2018,95,84.1,74,75,71.3,65,97,68.3,37,14,6.9,0,29.6,29.5,29.4,0
7/5/2018,92,80.6,73,75,72.4,69,100,77.9,47,14,6.3,0,29.6,29.5,29.4,1
7/6/2018,95,80.9,71,73,71.5,67,97,75.3,41,20,6.5,0,29.5,29.5,29.4,1
7/7/2018,83,76.4,72,75,72.9,71,97,89.1,72,8,3.8,0,29.6,29.6,29.5,1
7/8/2018,94,79.2,70,75,71.6,66,100,81.2,40,10,3.9,0,29.6,29.6,29.4,0
7/9/2018,96,84.5,74,74,70.9,67,94,66.9,38,10,5.6,0,29.5,29.4,29.4,0
7/10/2018,96,84.9,74,74,69.1,64,97,62.9,35,12,8,0,29.5,29.4,29.4,1
7/11/2018,96,83.9,74,75,70.6,64,97,68.3,36,14,9.1,3,29.5,29.5,29.4,0
7/12/2018,97,84.6,75,75,71.4,66,96,68.3,36,16,10,5,29.5,29.5,29.4,0
7/13/2018,97,85.3,75,75,70.9,55,97,66,24,16,10.6,5,29.5,29.4,29.3,0
7/14/2018,98,84.9,75,75,69.7,58,96,65.5,26,16,9.6,3,29.5,29.4,29.4,0
7/15/2018,99,84.4,73,74,69,59,100,65.6,26,15,8,3,29.5,29.5,29.4,0
7/16/2018,101,86.9,74,76,68.8,57,100,61.7,23,17,9.5,5,29.4,29.4,29.3,0
7/17/2018,103,86.8,76,77,70.5,59,97,65,24,15,9.6,7,29.4,29.3,29.3,0
7/18/2018,103,87.4,75,75,69.2,58,97,61.6,23,14,9.4,5,29.4,29.4,29.3,0
7/19/2018,102,85,71,75,70,61,100,67.5,26,16,8.9,0,29.5,29.4,29.3,0
7/20/2018,104,89.2,75,76,67.7,56,97,56.4,20,14,8.1,3,29.4,29.4,29.3,0
7/21/2018,109,92.2,76,74,66.2,57,91,49.2,19,12,6.5,0,29.3,29.3,29.2,0
7/22/2018,101,90.7,81,75,69.6,65,77,51.7,32,16,8.3,0,29.4,29.4,29.3,0
7/23/2018,101,87.8,75,75,66.2,60,90,53.8,26,10,3.7,0,29.5,29.4,29.4,0
7/24/2018,99,86.6,70,68,60.7,53,87,46.4,21,9,4.3,0,29.5,29.4,29.4,0
7/25/2018,102,86.9,69,64,59.8,53,81,44.8,20,16,7.2,0,29.5,29.4,29.4,0
7/26/2018,100,86.5,69,73,66.8,60,100,57.1,27,10,6.8,0,29.5,29.4,29.3,0
7/27/2018,102,87.4,74,75,69.5,63,94,60.4,28,12,7.6,3,29.4,29.4,29.3,0
7/28/2018,100,88.2,77,75,69.8,64,94,58.9,31,10,7.6,5,29.4,29.4,29.3,0
7/29/2018,98,85.8,76,74,69.3,58,87,60.7,28,17,7,0,29.4,29.4,29.3,0
7/30/2018,99,83.5,69,71,58.5,48,93,49.8,19,15,6,0,29.5,29.4,29.3,0
7/31/2018,98,82.7,64,61,57.3,53,84,46.8,23,13,4.3,0,29.5,29.4,29.3,0
8/1/2018,98,84.6,68,69,62,54,87,51.7,23,14,6.2,0,29.5,29.4,29.4,0
8/2/2018,97,82.5,67,73,68.4,64,97,66.4,34,23,7.8,0,29.4,29.4,29.4,0
8/3/2018,97,83,73,75,70.2,61,94,69,30,20,8.5,0,29.6,29.5,29.4,0
8/4/2018,95,83,71,74,70.4,67,97,69,41,20,6.4,0,29.5,29.5,29.4,0
8/5/2018,99,84.6,73,74,70.3,67,96,65.9,35,17,8.7,0,29.5,29.4,29.3,0
8/6/2018,100,86.2,78,75,70.3,63,90,63.5,31,17,10.2,0,29.5,29.4,29.3,0
8/7/2018,99,86.3,72,74,69.3,63,97,61.2,30,14,7.7,0,29.5,29.4,29.3,0
8/8/2018,97,85.8,76,75,70,65,91,62.3,35,15,7.1,0,29.5,29.4,29.3,0
8/9/2018,96,82.9,78,75,72.1,68,90,71.2,40,20,5.4,0,29.5,29.4,29.4,0
8/10/2018,91,79.2,75,76,73.7,70,96,84.3,50,15,6.5,0,29.5,29.4,29.4,0
8/11/2018,96,84.5,76,77,71.2,62,94,69,32,22,11.7,0,29.5,29.4,29.3,0
8/12/2018,97,84.7,74,74,70.8,67,97,66.8,37,17,11,3,29.4,29.4,29.3,1
8/13/2018,100,85.7,75,75,70.5,65,94,64.5,33,16,8.8,3,29.4,29.4,29.3,1
8/14/2018,101,87.3,77,75,71.7,66,90,63.6,32,17,10.4,5,29.5,29.4,29.4,0
8/15/2018,102,86.5,73,75,69.1,60,96,62.1,25,15,8,0,29.5,29.5,29.4,0
8/16/2018,101,87.7,76,74,67.1,60,94,56.3,26,15,8.7,5,29.5,29.4,29.3,0
8/17/2018,102,86.9,76,75,70.2,61,94,62.5,26,17,10.6,6,29.4,29.3,29.2,0
8/18/2018,101,88.6,79,76,71,64,90,60,31,14,7.7,0,29.4,29.4,29.3,0
8/19/2018,102,89.3,77,74,69.6,64,88,56.1,31,13,5.9,0,29.5,29.5,29.4,0
8/20/2018,102,89.5,78,74,67.5,60,79,52,26,10,6.2,0,29.6,29.5,29.4,1
8/21/2018,102,89.1,75,72,66.8,62,85,51.6,28,13,6.7,0,29.5,29.4,29.3,0
8/22/2018,101,87.5,73,73,66.9,62,90,54.4,28,15,8.9,0,29.4,29.4,29.3,0
8/23/2018,100,90.1,79,75,68.9,63,84,52.4,31,17,11.1,6,29.5,29.4,29.4,0
8/24/2018,100,85.7,76,75,70.5,62,88,64.3,30,23,8.2,0,29.5,29.4,29.3,0
8/25/2018,101,87.3,76,75,71,64,94,62.7,31,18,10.4,3,29.4,29.4,29.3,0
8/26/2018,102,93.4,84,72,67.4,62,67,45,28,21,14.1,8,29.4,29.3,29.3,0
8/27/2018,100,85.7,78,75,71.6,64,87,65.8,31,24,9.1,0,29.5,29.4,29.4,0
8/28/2018,99,84.5,74,74,70.8,63,91,66.8,32,15,4.7,0,29.5,29.4,29.3,0
8/29/2018,99,83.7,70,72,68.9,64,93,65.3,32,16,4.8,0,29.4,29.4,29.3,0
8/30/2018,98,85.2,73,73,69.5,65,90,63,34,17,5.4,0,29.4,29.3,29.2,0
8/31/2018,98,84.4,74,74,71.5,67,91,67.6,37,21,6.7,0,29.4,29.3,29.2,0
9/1/2018,94,80.2,75,76,73.3,68,94,81,43,15,5.8,0,29.4,29.3,29.3,0
9/2/2018,92,80.4,76,75,73.7,70,94,81.3,50,10,6.1,0,29.4,29.4,29.3,0
9/3/2018,94,81.7,74,76,73.5,70,97,78.1,46,12,4.4,0,29.5,29.4,29.4,0
9/4/2018,93,81.9,76,77,73.5,69,94,77.5,45,29,5.5,0,29.5,29.4,29.4,1
9/5/2018,87,79.7,75,75,73.8,72,94,83,61,16,3.1,0,29.5,29.4,29.3,1
9/6/2018,91,80.5,74,75,72.6,70,93,77.9,52,16,5,0,29.4,29.3,29.3,0
9/7/2018,79,75.6,73,74,72.4,70,97,90,81,13,7.3,3,29.4,29.3,29.3,1
9/8/2018,77,74.7,72,70,68.5,67,93,81.3,74,14,8.6,0,29.4,29.4,29.3,1
9/9/2018,85,75.7,72,75,72.3,70,94,89.5,63,13,6.5,3,29.4,29.4,29.3,1
9/10/2018,86,78.7,75,76,73.6,73,94,85,65,21,6.4,0,29.4,29.4,29.3,1
9/11/2018,90,79.2,73,74,72.5,70,94,81.2,52,15,8.2,0,29.4,29.4,29.3,1
9/12/2018,85,78,73,76,73.2,71,93,85.6,65,17,8.7,3,29.4,29.4,29.3,1
9/13/2018,85,78.2,74,76,73.6,72,94,86.1,69,16,9.4,0,29.4,29.4,29.3,1
9/14/2018,89,77.2,72,75,72.5,71,100,86.3,57,24,3.7,0,29.4,29.4,29.3,0
9/15/2018,92,79.5,70,74,70.5,67,97,76.6,45,8,2.8,0,29.4,29.4,29.3,1
9/16/2018,93,82.3,74,75,71.5,68,94,72.5,44,10,4.8,0,29.4,29.4,29.3,1
9/17/2018,93,80.5,71,75,71.8,69,97,76.5,49,10,4.5,0,29.4,29.4,29.3,1
9/18/2018,89,79.1,76,78,74.7,71,97,87.1,55,15,6,0,29.4,29.4,29.3,0
9/19/2018,89,81.9,77,78,76.3,73,96,84.2,59,14,6.8,0,29.4,29.3,29.3,0
9/20/2018,80,75.5,71,77,70.1,63,94,83.9,66,14,9.1,3,29.4,29.4,29.3,0
9/21/2018,80,73,66,70,66.7,63,93,80.9,64,9,3.4,0,29.4,29.3,29.3,1
9/22/2018,90,78.4,72,72,69.9,68,93,76.7,48,10,2.9,0,29.4,29.3,29.3,1
9/23/2018,93,81.4,74,76,73.4,70,94,78.7,48,13,7.2,0,29.4,29.4,29.3,1
9/24/2018,88,78.5,70,76,71.5,58,100,80.1,61,18,7.9,0,29.5,29.4,29.4,0
9/25/2018,79,69.9,63,63,57.5,52,97,65.6,54,14,8.5,0,29.5,29.5,29.4,0
9/26/2018,84,73,60,72,66.3,60,100,81.2,61,9,3.8,0,29.5,29.5,29.4,0
9/27/2018,81,75.4,71,73,71.7,70,96,88.5,72,18,5.4,0,29.6,29.5,29.5,1
9/28/2018,85,74.2,68,72,70,67,100,87.7,59,22,4,0,29.6,29.5,29.5,0
9/29/2018,86,75,67,75,71.5,67,100,89.9,67,14,2.9,0,29.6,29.5,29.5,0
9/30/2018,89,76.7,69,75,72.7,69,100,88.8,59,10,4,0,29.6,29.5,29.4,0
10/1/2018,91,79.2,73,75,72.8,69,100,82.7,50,14,7.3,3,29.5,29.4,29.4,0
10/2/2018,91,80.5,72,74,71.9,67,100,77.6,46,12,6.8,0,29.5,29.4,29.4,1
10/3/2018,92,80.2,74,76,73.3,67,97,81.7,44,16,8.3,3,29.4,29.4,29.3,0
10/4/2018,87,79.1,75,76,74.5,73,100,86.4,65,15,6.9,0,29.4,29.4,29.3,0
10/5/2018,89,78.8,71,76,72.8,70,100,83.1,57,20,7.9,0,29.4,29.3,29.3,0
10/6/2018,83,76.1,72,76,72.9,70,97,90.2,65,15,6.4,0,29.3,29.2,29.2,0
10/7/2018,82,74.9,69,76,71.9,68,100,90.7,76,20,6.4,0,29.2,29.1,29.1,1
10/8/2018,78,69.5,63,70,65.5,60,100,88.4,56,17,5.9,0,29.4,29.3,29.2,0
10/9/2018,75,67.5,60,60,57.3,54,93,71.3,53,16,7.4,0,29.5,29.5,29.4,1
10/10/2018,85,73.6,60,71,64.4,58,93,74.5,53,16,5.8,0,29.4,29.4,29.3,1
10/11/2018,91,80,72,77,73.4,69,93,81.4,55,22,11.9,0,29.3,29.2,29.1,0
10/12/2018,90,77.3,69,77,71.2,67,97,82.6,57,18,8.1,0,29.3,29.3,29.2,0
10/13/2018,76,49.9,45,73,46.7,43,93,89,78,23,18.8,5,29.6,29.6,29.3,0
10/14/2018,52,49.8,48,49,46.9,45,96,89.8,83,17,13.1,6,29.6,29.6,29.6,1
10/15/2018,60,55.9,51,56,52.3,49,96,87.9,80,21,12.6,7,29.7,29.7,29.6,1
10/16/2018,62,58.6,55,58,54.1,48,93,85.1,75,15,10.9,6,29.7,29.7,29.6,1
10/17/2018,66,63.1,60,63,60.6,58,97,91.5,86,9,7,3,29.6,29.6,29.5,1
10/18/2018,68,65.2,61,61,59.7,58,93,82.6,73,18,11.5,3,29.7,29.6,29.5,1
10/19/2018,74,63.5,56,54,48.4,44,90,60.1,37,14,10.4,0,29.7,29.7,29.6,1
10/20/2018,65,59.7,56,56,51.3,48,90,74.7,54,8,4,0,29.6,29.6,29.6,1
10/21/2018,67,59.8,53,55,51.1,45,93,74.9,45,13,6,0,29.6,29.6,29.5,0
10/22/2018,63,60.3,58,62,58.2,53,97,92.9,78,10,6.6,3,29.5,29.4,29.4,0
10/23/2018,68,60.7,52,60,55.9,50,97,84.9,59,12,5.8,0,29.4,29.4,29.3,1
10/24/2018,80,62.8,49,61,55.1,49,100,79.4,44,12,3.6,0,29.4,29.4,29.4,1
10/25/2018,86,67.2,50,62,56.4,50,100,73.3,36,12,5.3,0,29.5,29.5,29.4,1
10/26/2018,84,67,54,63,56.9,53,100,73.8,40,16,5.6,0,29.6,29.5,29.5,0
10/27/2018,84,66.9,55,67,60.9,54,100,83.3,51,16,5.3,0,29.6,29.5,29.4,0
10/28/2018,84,73.5,66,69,66.8,64,97,81.1,55,20,9.9,3,29.4,29.4,29.3,0
10/29/2018,84,70.6,59,72,66.1,56,97,86.5,63,23,10.5,0,29.3,29.3,29.1,0
10/30/2018,69,58.6,48,56,44.4,38,89,62.7,33,16,8.5,0,29.5,29.4,29.3,0
10/31/2018,77,58.7,41,50,44,38,96,64.2,24,7,3.7,0,29.6,29.5,29.4,0
11/1/2018,78,64.1,48,61,53.5,45,93,70.9,45,22,10.5,0,29.4,29.4,29.3,1
11/2/2018,73,63.6,52,63,52.4,46,93,70.1,39,13,7.3,0,29.6,29.4,29.4,0
11/3/2018,79,67,52,67,62.3,49,97,85.7,66,21,8.5,0,29.4,29.3,29.2,0
11/4/2018,80,68.2,59,73,66.2,58,97,93.4,76,9,1.9,0,29.3,29.3,29.3,1
11/5/2018,88,75.9,64,74,69.8,60,97,82.7,53,21,7.5,0,29.4,29.3,29.3,0
11/6/2018,63,60.4,57,60,57.3,55,96,89.6,84,18,12.8,9,29.5,29.4,29.4,0
11/7/2018,60,54.6,51,54,45.1,38,89,71.2,51,26,19.8,8,29.8,29.7,29.5,1
11/8/2018,54,50.5,48,37,34.5,30,61,54.7,41,14,8.5,0,29.8,29.7,29.6,0
11/9/2018,55,51.4,48,50,45.4,37,96,80.5,64,13,6.5,0,29.6,29.5,29.4,1
11/10/2018,51,47.6,40,48,42.4,30,93,82.6,67,29,16.5,6,29.8,29.6,29.4,1
11/11/2018,47,39.4,35,29,24.4,20,68,56.1,39,25,15.4,5,30,29.9,29.9,0
11/12/2018,56,39.9,25,29,22.6,15,85,55,26,12,4.9,0,30,29.9,29.8,1
11/13/2018,64,45,28,36,31,25,92,63.8,30,13,4.8,0,29.8,29.7,29.6,1
11/14/2018,70,49.3,32,38,34.5,29,92,64,27,12,4.2,0,29.6,29.6,29.5,0
11/15/2018,75,55.4,39,58,47.8,37,93,77.7,48,17,4.2,0,29.6,29.5,29.5,0
11/16/2018,62,52.6,45,57,45.1,38,89,76.1,61,17,12.7,0,29.7,29.6,29.5,0
11/17/2018,53,49,44,40,38.5,37,85,67.7,57,14,9.8,7,29.7,29.6,29.6,0
11/18/2018,63,48.7,38,38,36.5,34,89,66,38,14,7.2,0,29.8,29.7,29.7,1
11/19/2018,56,47.5,36,49,40.8,33,93,79,53,12,2.1,0,29.8,29.7,29.7,1
11/20/2018,62,56,50,51,47.9,45,93,75.5,56,8,3.8,0,29.7,29.6,29.5,0
11/21/2018,79,61.2,49,60,51.1,43,93,72.7,28,14,6.7,0,29.5,29.4,29.2,0
11/22/2018,76,58.2,40,58,46.1,39,97,69.1,30,14,5.3,0,29.3,29.2,29.1,1
11/23/2018,69,61.8,50,61,43.5,28,93,57.4,23,24,13.9,5,29.6,29.3,29.1,0
11/24/2018,59,47,32,31,26.8,23,85,48.4,25,22,10,0,29.8,29.7,29.6,0
11/25/2018,64,46.4,30,33,28.9,25,92,56.6,24,15,6.2,0,29.7,29.6,29.5,0
11/26/2018,71,57.3,45,53,46.6,34,96,69.1,49,22,10.8,0,29.5,29.4,29.3,0
11/27/2018,75,63.9,52,66,60,50,100,88,66,21,11.4,0,29.4,29.3,29.2,0
11/28/2018,77,70.3,67,68,65.6,64,97,85.5,66,18,10.8,6,29.3,29.1,29,0
11/29/2018,79,64.8,46,57,40.3,30,93,46.8,17,16,7.4,0,29.2,29.1,29.1,0
11/30/2018,70,55.3,43,42,38.5,36,82,56.8,31,16,7.8,0,29.4,29.3,29.2,0
12/1/2018,79,64.8,46,57,40.3,30,93,46.8,17,16,7.4,0,29.2,29.1,29.1,1
12/2/2018,70,55.3,43,42,38.5,36,82,56.8,31,16,7.8,0,29.4,29.3,29.2,0
12/3/2018,64,54.2,42,38,36.1,35,76,52.4,35,18,12.5,6,29.7,29.6,29.4,0
12/4/2018,57,47.3,39,34,33.3,31,76,59.5,42,14,9.3,0,29.8,29.7,29.7,0
12/5/2018,57,48.5,42,40,32.8,30,71,55.6,37,10,5.5,0,29.9,29.8,29.7,0
12/6/2018,58,56.8,55,56,54.9,52,97,93.4,89,9,5.2,0,29.6,29.6,29.5,0
12/7/2018,56,51.7,48,55,49.6,45,97,92.4,89,22,13.2,7,29.7,29.6,29.5,1
12/8/2018,48,45.8,43,45,40.4,36,90,81.6,73,20,13.7,9,29.7,29.6,29.5,1
12/9/2018,55,44.4,37,39,35.4,32,89,71.5,53,16,10.2,0,29.8,29.7,29.7,0
12/10/2018,59,44.5,34,33,30.3,26,89,62,28,8,4,0,29.9,29.8,29.8,0
12/11/2018,63,45.9,30,46,37.4,27,96,75.1,41,17,6.2,0,29.8,29.7,29.6,0
12/12/2018,67,58.7,48,62,54.2,46,97,85.5,73,20,6.8,0,29.5,29.4,29.2,0
12/13/2018,71,59.5,46,62,46.8,27,97,68.3,21,21,12.4,5,29.3,29.2,29.1,0
12/14/2018,54,49.2,45,39,35.4,28,73,60,38,21,15.7,7,29.6,29.4,29.3,0
12/15/2018,69,52.3,38,31,24,17,76,36.8,14,15,7.3,0,29.7,29.6,29.6,0
12/16/2018,65,47.1,30,41,34.2,26,89,64.9,28,7,2,0,29.8,29.7,29.6,0
12/17/2018,72,53.3,38,42,37.5,32,83,60.6,24,7,2.1,0,29.7,29.6,29.6,0
12/18/2018,64,50.1,35,56,46.8,32,97,88.9,63,10,2.5,0,29.6,29.5,29.4,0
12/19/2018,63,57.1,50,57,55.3,49,100,93.7,75,8,4.5,0,29.4,29.3,29.1,1
12/20/2018,65,57.3,50,55,35.9,24,100,50.8,23,26,13.4,5,29.5,29.4,29.3,0
12/21/2018,66,50.6,38,32,28.3,25,79,45.1,23,12,6.5,0,29.6,29.4,29.4,0
12/22/2018,79,56.5,43,42,38.3,34,83,55,25,16,7.3,0,29.5,29.4,29.3,0
12/23/2018,63,51.8,40,43,35.9,31,76,56.9,35,20,11.3,3,29.8,29.7,29.5,0
12/24/2018,65,51.2,33,60,43,30,93,74.5,60,12,3.5,0,29.7,29.6,29.5,0
12/25/2018,76,65.4,59,63,59.7,57,96,82.8,58,18,8.4,0,29.5,29.5,29.4,0
12/26/2018,72,66.6,54,69,63.1,52,93,88.7,81,22,14.9,7,29.4,29.3,29.1,0
12/27/2018,70,57.6,49,53,46.2,38,93,70.3,31,15,6.3,0,29.4,29.2,29.1,1
12/28/2018,54,47.3,41,39,33.9,31,79,60.5,47,21,15.5,9,29.6,29.5,29.4,0
12/29/2018,47,44.3,43,33,31.6,30,65,60.8,56,21,16.2,13,29.7,29.6,29.6,0
12/30/2018,43,40.8,39,40,36.7,31,96,85.5,65,13,7.2,0,29.6,29.5,29.3,0
12/31/2018,61,47.6,36,48,43,36,100,85.3,58,12,5.9,0,29.5,29.3,29.3,1
