,date,maxtemp,atemp,mintemp,maxhum,ahum,minhum,maxwind,awind,minwind,prec,day,month,day_of_week,year
0,2019-01-01,46,41,36,97,83,76,21,11,0,0,1,1,1,2019
1,2019-01-02,41,38,37,97,92,79,15,10,8,1,2,1,2,2019
2,2019-01-03,52,40,31,97,85,53,13,7,0,1,3,1,3,2019
3,2019-01-04,67,46,30,96,66,31,10,3,0,1,4,1,4,2019
4,2019-01-05,73,49,32,93,66,24,13,4,0,0,5,1,5,2019
5,2019-01-06,75,53,34,100,84,53,17,7,0,0,6,1,6,2019
6,2019-01-07,76,67,58,97,82,58,14,8,3,0,7,1,0,2019
7,2019-01-08,77,61,52,100,78,42,20,4,0,0,8,1,1,2019
8,2019-01-09,62,53,43,76,45,35,17,12,0,0,9,1,2,2019
9,2019-01-10,60,51,40,86,56,32,10,3,0,0,10,1,3,2019
10,2019-01-11,63,55,43,97,82,65,12,4,0,0,11,1,4,2019
11,2019-01-12,62,54,42,97,72,42,17,8,0,1,12,1,5,2019
12,2019-01-13,53,45,38,79,66,54,15,12,6,0,13,1,6,2019
13,2019-01-14,50,43,36,86,70,57,14,6,0,0,14,1,0,2019
14,2019-01-15,51,49,47,86,74,63,9,4,0,0,15,1,1,2019
15,2019-01-16,58,54,50,96,90,83,7,2,0,0,16,1,2,2019
16,2019-01-17,77,61,48,96,75,32,9,4,0,1,17,1,3,2019
17,2019-01-18,66,59,50,97,92,84,17,8,0,0,18,1,4,2019
18,2019-01-19,65,51,35,78,46,31,25,17,8,1,19,1,5,2019
19,2019-01-20,55,41,33,85,55,34,10,5,0,0,20,1,6,2019
20,2019-01-21,67,49,29,92,72,48,22,10,0,0,21,1,0,2019
21,2019-01-22,71,60,44,87,75,61,25,12,5,0,22,1,1,2019
22,2019-01-23,56,43,31,89,48,26,24,12,0,1,23,1,2,2019
23,2019-01-24,64,45,27,89,60,27,18,6,0,0,24,1,3,2019
24,2019-01-25,60,48,35,89,68,42,12,4,0,0,25,1,4,2019
25,2019-01-26,64,51,39,93,81,54,10,5,0,0,26,1,5,2019
26,2019-01-27,67,51,39,100,77,23,9,3,0,1,27,1,6,2019
27,2019-01-28,71,55,38,97,65,39,30,13,3,0,28,1,0,2019
28,2019-01-29,49,43,37,65,43,31,24,12,0,0,29,1,1,2019
29,2019-01-30,55,47,37,76,56,37,12,5,0,0,30,1,2,2019
30,2019-01-31,61,54,48,93,83,71,12,3,0,0,31,1,3,2019
31,2019-02-01,67,60,57,97,90,76,8,3,0,1,1,2,4,2019
32,2019-02-02,67,62,60,97,90,81,8,5,0,0,2,2,5,2019
33,2019-02-03,76,67,62,100,87,64,17,9,3,1,3,2,6,2019
34,2019-02-04,75,69,66,96,87,71,15,8,5,0,4,2,0,2019
35,2019-02-05,78,70,68,96,86,64,18,9,3,0,5,2,1,2019
36,2019-02-06,77,71,69,96,86,74,20,12,6,0,6,2,2,2019
37,2019-02-07,73,61,40,87,65,41,24,17,5,1,7,2,3,2019
38,2019-02-08,39,36,34,67,55,49,24,17,14,1,8,2,4,2019
39,2019-02-09,41,37,35,96,84,72,17,10,6,0,9,2,5,2019
40,2019-02-10,49,43,39,93,91,86,10,5,0,1,10,2,6,2019
41,2019-02-11,63,57,49,93,89,83,8,4,0,1,11,2,0,2019
42,2019-02-12,65,54,36,89,53,25,25,8,0,1,12,2,1,2019
43,2019-02-13,64,49,29,92,62,31,18,7,0,0,13,2,2,2019
44,2019-02-14,74,61,52,87,72,52,24,12,3,0,14,2,3,2019
45,2019-02-15,85,66,52,93,68,35,20,7,0,0,15,2,4,2019
46,2019-02-16,59,50,43,86,71,57,18,10,3,0,16,2,5,2019
47,2019-02-17,62,55,49,96,65,44,22,12,0,0,17,2,6,2019
48,2019-02-18,61,50,44,60,50,34,22,15,10,0,18,2,0,2019
49,2019-02-19,46,43,41,93,82,58,16,13,7,0,19,2,1,2019
50,2019-02-20,64,49,38,86,65,29,10,6,0,1,20,2,2,2019
51,2019-02-21,56,52,43,92,73,64,13,8,0,0,21,2,3,2019
52,2019-02-22,58,53,50,97,91,83,13,6,0,0,22,2,4,2019
53,2019-02-23,77,60,50,100,62,14,23,6,0,1,23,2,5,2019
54,2019-02-24,64,52,40,77,45,25,17,9,0,0,24,2,6,2019
55,2019-02-25,67,54,38,83,66,42,15,7,0,0,25,2,0,2019
56,2019-02-26,65,58,55,96,90,81,9,5,0,0,26,2,1,2019
57,2019-02-27,78,64,53,97,88,60,17,2,0,1,27,2,2,2019
58,2019-02-28,49,43,41,93,83,79,16,12,7,0,28,2,3,2019
59,2019-03-01,55,48,43,93,82,76,12,5,0,1,1,3,4,2019
60,2019-03-02,53,49,46,97,91,83,15,10,5,0,2,3,5,2019
61,2019-03-03,47,44,35,93,81,64,25,17,8,1,3,3,6,2019
62,2019-03-04,39,34,31,67,53,39,23,17,14,0,4,3,0,2019
63,2019-03-05,48,37,26,69,44,28,21,11,0,0,5,3,1,2019
64,2019-03-06,59,45,25,86,60,31,17,8,0,0,6,3,2,2019
65,2019-03-07,73,59,51,96,81,57,21,10,5,0,7,3,3,2019
66,2019-03-08,82,72,66,94,79,56,18,13,8,0,8,3,4,2019
67,2019-03-09,86,71,53,93,67,17,17,9,0,1,9,3,5,2019
68,2019-03-10,79,67,53,96,79,66,15,7,0,0,10,3,6,2019
69,2019-03-11,67,61,59,90,74,62,16,11,7,0,11,3,0,2019
70,2019-03-12,79,67,59,97,86,56,23,12,5,1,12,3,1,2019
71,2019-03-13,82,69,57,91,75,38,24,12,0,1,13,3,2,2019
72,2019-03-14,75,68,51,91,41,25,20,12,5,1,14,3,3,2019
73,2019-03-15,60,54,47,61,40,28,28,16,7,0,15,3,4,2019
74,2019-03-16,60,53,40,73,42,26,14,8,5,0,16,3,5,2019
75,2019-03-17,67,53,39,82,55,27,9,3,0,0,17,3,6,2019
76,2019-03-18,69,54,40,89,57,25,15,4,0,0,18,3,0,2019
77,2019-03-19,72,57,43,86,60,30,15,5,0,0,19,3,1,2019
78,2019-03-20,75,60,46,93,69,41,14,4,0,0,20,3,2,2019
79,2019-03-21,76,60,46,89,55,14,9,4,0,0,21,3,3,2019
80,2019-03-22,79,63,44,89,59,36,14,6,0,0,22,3,4,2019
81,2019-03-23,74,67,61,87,73,60,17,8,0,0,23,3,5,2019
82,2019-03-24,82,70,65,93,79,52,14,8,5,0,24,3,6,2019
83,2019-03-25,81,72,61,93,68,33,18,9,0,0,25,3,0,2019
84,2019-03-26,78,63,51,89,61,36,14,6,0,0,26,3,1,2019
85,2019-03-27,78,61,44,100,71,40,16,6,0,0,27,3,2,2019
86,2019-03-28,78,63,49,97,73,46,20,9,0,0,28,3,3,2019
87,2019-03-29,79,68,61,93,75,48,18,12,5,0,29,3,4,2019
88,2019-03-30,71,63,52,90,70,47,26,15,6,0,30,3,5,2019
89,2019-03-31,58,49,41,70,48,30,23,15,5,0,31,3,6,2019
90,2019-04-01,61,48,35,85,60,36,9,4,0,0,1,4,0,2019
91,2019-04-02,74,54,34,96,55,25,14,6,0,0,2,4,1,2019
92,2019-04-03,70,63,54,93,78,61,17,10,3,0,3,4,2,2019
93,2019-04-04,91,74,66,97,74,23,13,7,0,1,4,4,3,2019
94,2019-04-05,82,69,57,94,79,54,13,4,0,0,5,4,4,2019
95,2019-04-06,73,71,68,97,89,81,12,6,0,0,6,4,5,2019
96,2019-04-07,71,66,64,94,83,61,22,8,0,1,7,4,6,2019
97,2019-04-08,87,71,60,86,57,28,31,8,0,1,8,4,0,2019
98,2019-04-09,89,71,54,93,65,34,9,3,0,0,9,4,1,2019
99,2019-04-10,92,74,54,100,60,31,22,11,0,0,10,4,2,2019
100,2019-04-11,82,70,57,93,50,18,14,6,0,0,11,4,3,2019
101,2019-04-12,80,66,51,83,63,43,14,9,5,0,12,4,4,2019
102,2019-04-13,71,64,50,100,81,47,23,9,0,0,13,4,5,2019
103,2019-04-14,74,58,48,77,54,29,24,9,3,1,14,4,6,2019
104,2019-04-15,81,65,46,89,62,36,17,10,0,0,15,4,0,2019
105,2019-04-16,82,71,63,90,74,51,21,13,5,0,16,4,1,2019
106,2019-04-17,83,75,71,93,83,69,20,13,7,1,17,4,2,2019
107,2019-04-18,76,66,58,91,69,31,24,11,0,1,18,4,3,2019
108,2019-04-19,76,64,51,83,47,25,20,10,0,0,19,4,4,2019
109,2019-04-20,81,65,47,90,59,34,15,7,0,0,20,4,5,2019
110,2019-04-21,84,67,52,100,80,46,24,11,0,0,21,4,6,2019
111,2019-04-22,80,72,68,87,73,54,21,11,6,0,22,4,0,2019
112,2019-04-23,80,72,68,87,79,66,15,9,3,0,23,4,1,2019
113,2019-04-24,71,65,62,93,88,84,24,8,0,1,24,4,2,2019
114,2019-04-25,87,69,53,96,68,31,16,5,0,1,25,4,3,2019
115,2019-04-26,81,70,61,90,64,36,18,6,0,0,26,4,4,2019
116,2019-04-27,84,71,53,96,69,49,17,8,0,0,27,4,5,2019
117,2019-04-28,85,72,63,100,76,49,16,7,0,0,28,4,6,2019
118,2019-04-29,84,75,68,87,75,55,15,11,6,0,29,4,0,2019
119,2019-04-30,85,78,75,85,76,57,28,14,9,0,30,4,1,2019
120,2019-05-01,84,78,76,85,77,63,18,12,7,0,1,5,2,2019
121,2019-05-02,82,71,62,93,81,62,24,9,0,0,2,5,3,2019
122,2019-05-03,83,70,63,100,87,67,35,10,0,0,3,5,4,2019
123,2019-05-04,81,70,60,97,75,54,17,7,0,1,4,5,5,2019
124,2019-05-05,86,72,59,93,75,48,13,4,0,0,5,5,6,2019
125,2019-05-06,77,70,65,96,87,76,15,6,0,0,6,5,0,2019
126,2019-05-07,86,74,67,93,84,65,28,10,0,0,7,5,1,2019
127,2019-05-08,79,73,68,93,83,72,15,7,0,1,8,5,2,2019
128,2019-05-09,86,77,66,94,82,65,23,7,0,1,9,5,3,2019
129,2019-05-10,68,62,57,84,73,63,25,14,8,0,10,5,4,2019
130,2019-05-11,67,62,59,90,84,75,14,7,0,0,11,5,5,2019
131,2019-05-12,79,69,60,90,68,45,20,7,0,1,12,5,6,2019
132,2019-05-13,84,69,55,93,68,38,13,4,0,0,13,5,0,2019
133,2019-05-14,82,72,61,93,73,52,10,3,0,0,14,5,1,2019
134,2019-05-15,87,75,64,93,69,46,9,4,0,0,15,5,2,2019
135,2019-05-16,88,74,63,94,75,46,13,5,0,0,16,5,3,2019
136,2019-05-17,91,81,74,87,72,48,21,13,7,0,17,5,4,2019
137,2019-05-18,88,80,77,94,81,61,24,12,3,0,18,5,5,2019
138,2019-05-19,92,82,75,94,77,52,10,6,0,1,19,5,6,2019
139,2019-05-20,92,83,78,88,72,50,26,15,7,0,20,5,0,2019
140,2019-05-21,87,78,66,87,64,31,24,9,0,0,21,5,1,2019
141,2019-05-22,92,82,73,90,69,50,24,12,0,1,22,5,2,2019
142,2019-05-23,93,84,77,88,70,49,23,15,9,0,23,5,3,2019
143,2019-05-24,92,82,76,84,68,47,21,14,7,0,24,5,4,2019
144,2019-05-25,93,82,77,84,69,47,22,13,6,0,25,5,5,2019
145,2019-05-26,92,82,76,87,67,42,18,12,7,0,26,5,6,2019
146,2019-05-27,90,79,73,90,72,46,17,11,5,0,27,5,0,2019
147,2019-05-28,89,81,74,87,73,53,22,13,3,0,28,5,1,2019
148,2019-05-29,93,84,79,84,70,52,22,13,3,0,29,5,2,2019
149,2019-05-30,86,77,72,94,81,65,18,8,0,1,30,5,3,2019
150,2019-05-31,90,81,73,93,74,52,15,5,0,0,31,5,4,2019
151,2019-06-01,91,82,75,91,73,48,9,4,0,0,1,6,5,2019
152,2019-06-02,94,82,73,97,74,47,14,4,0,0,2,6,6,2019
153,2019-06-03,93,82,72,97,74,45,12,6,0,0,3,6,0,2019
154,2019-06-04,85,78,73,93,84,67,14,3,0,0,4,6,1,2019
155,2019-06-05,91,80,76,94,81,55,14,6,0,1,5,6,2,2019
156,2019-06-06,92,77,69,93,78,54,29,6,0,1,6,6,3,2019
157,2019-06-07,95,83,71,91,63,39,12,6,0,1,7,6,4,2019
158,2019-06-08,97,83,69,93,66,37,6,2,0,0,8,6,5,2019
159,2019-06-09,97,82,73,94,67,39,41,12,0,0,9,6,6,2019
160,2019-06-10,88,80,74,79,63,46,21,14,8,1,10,6,0,2019
161,2019-06-11,79,74,71,93,69,55,12,5,0,0,11,6,1,2019
162,2019-06-12,90,77,66,93,71,43,8,3,0,1,12,6,2,2019
163,2019-06-13,91,80,69,87,57,30,10,5,0,0,13,6,3,2019
164,2019-06-14,91,80,69,90,66,43,17,9,0,0,14,6,4,2019
165,2019-06-15,95,83,76,91,71,44,26,13,9,0,15,6,5,2019
166,2019-06-16,96,84,72,87,69,46,18,13,7,0,16,6,6,2019
167,2019-06-17,90,77,70,93,77,46,23,7,0,1,17,6,0,2019
168,2019-06-18,93,82,72,93,72,45,14,4,0,0,18,6,1,2019
169,2019-06-19,96,85,78,90,73,49,18,11,3,0,19,6,2,2019
170,2019-06-20,96,85,80,88,76,58,18,11,7,0,20,6,3,2019
171,2019-06-21,95,86,80,88,73,54,20,14,9,0,21,6,4,2019
172,2019-06-22,93,84,76,87,75,54,20,11,3,1,22,6,5,2019
173,2019-06-23,95,86,81,91,74,54,18,13,9,1,23,6,6,2019
174,2019-06-24,83,74,69,91,80,58,20,10,0,0,24,6,0,2019
175,2019-06-25,93,79,70,90,72,50,22,7,0,1,25,6,1,2019
176,2019-06-26,91,79,70,93,77,51,21,5,0,0,26,6,2,2019
177,2019-06-27,94,79,72,94,83,49,35,5,0,0,27,6,3,2019
178,2019-06-28,93,80,73,97,79,49,9,4,0,1,28,6,4,2019
179,2019-06-29,94,81,70,93,70,47,21,5,0,0,29,6,5,2019
180,2019-06-30,86,75,69,93,80,55,31,7,0,1,30,6,6,2019
181,2019-07-01,92,81,72,93,74,48,13,6,0,1,1,7,0,2019
182,2019-07-02,94,82,75,96,76,46,25,9,0,0,2,7,1,2019
183,2019-07-03,92,80,75,97,82,55,22,9,3,0,3,7,2,2019
184,2019-07-04,93,83,75,96,75,49,18,8,0,0,4,7,3,2019
185,2019-07-05,95,85,78,93,73,52,20,12,7,0,5,7,4,2019
186,2019-07-06,93,83,76,94,76,52,15,7,0,0,6,7,5,2019
187,2019-07-07,95,84,78,93,73,47,14,7,3,0,7,7,6,2019
188,2019-07-08,94,82,77,94,76,50,23,8,0,0,8,7,0,2019
189,2019-07-09,96,85,77,90,71,46,17,10,6,0,9,7,1,2019
190,2019-07-10,96,85,77,96,72,46,31,7,0,0,10,7,2,2019
191,2019-07-11,97,84,74,87,65,40,18,8,0,0,11,7,3,2019
192,2019-07-12,97,85,76,87,62,40,16,8,0,0,12,7,4,2019
193,2019-07-13,95,85,72,81,61,46,17,9,0,0,13,7,5,2019
194,2019-07-14,97,86,75,90,65,43,14,5,0,0,14,7,6,2019
195,2019-07-15,95,84,75,91,72,51,15,4,0,0,15,7,0,2019
196,2019-07-16,98,86,77,96,69,41,17,11,6,0,16,7,1,2019
197,2019-07-17,98,85,76,94,72,42,20,11,5,0,17,7,2,2019
198,2019-07-18,97,85,73,97,70,41,17,11,0,0,18,7,3,2019
199,2019-07-19,98,85,76,97,70,40,18,11,7,0,19,7,4,2019
200,2019-07-20,97,84,76,94,70,38,18,11,5,0,20,7,5,2019
201,2019-07-21,97,83,71,97,70,37,15,8,0,0,21,7,6,2019
202,2019-07-22,96,85,75,100,68,33,9,4,0,0,22,7,0,2019
203,2019-07-23,92,83,77,82,55,32,20,12,0,0,23,7,1,2019
204,2019-07-24,89,78,66,87,53,30,16,7,0,0,24,7,2,2019
205,2019-07-25,89,75,58,97,58,31,10,4,0,0,25,7,3,2019
206,2019-07-26,91,76,61,97,62,30,12,3,0,0,26,7,4,2019
207,2019-07-27,94,80,66,96,65,38,13,4,0,0,27,7,5,2019
208,2019-07-28,97,82,72,100,73,36,16,9,3,0,28,7,6,2019
209,2019-07-29,96,83,74,100,70,37,20,8,0,0,29,7,0,2019
210,2019-07-30,97,85,75,100,67,36,15,7,0,0,30,7,1,2019
211,2019-07-31,99,82,0,100,64,0,16,5,0,0,31,7,2,2019
212,2019-08-01,96,84,72,97,65,37,8,4,0,0,1,8,3,2019
213,2019-08-02,96,85,73,96,64,37,9,4,0,0,2,8,4,2019
214,2019-08-03,93,83,75,94,69,48,13,5,0,0,3,8,5,2019
215,2019-08-04,94,82,75,97,75,43,12,4,0,1,4,8,6,2019
216,2019-08-05,96,84,73,96,68,41,13,4,0,0,5,8,0,2019
217,2019-08-06,97,85,73,97,67,37,14,6,0,0,6,8,1,2019
218,2019-08-07,97,85,76,100,70,37,15,9,5,0,7,8,2,2019
219,2019-08-08,99,86,76,97,70,36,17,10,3,0,8,8,3,2019
220,2019-08-09,100,86,77,100,69,35,18,11,5,0,9,8,4,2019
221,2019-08-10,99,85,77,96,69,34,16,10,6,0,10,8,5,2019
222,2019-08-11,99,85,75,100,70,35,15,9,3,0,11,8,6,2019
223,2019-08-12,101,87,76,97,64,33,14,9,3,0,12,8,0,2019
224,2019-08-13,101,88,76,100,64,32,14,9,3,0,13,8,1,2019
225,2019-08-14,100,86,75,97,66,35,28,5,0,0,14,8,2,2019
226,2019-08-15,99,86,75,96,65,39,8,4,0,0,15,8,3,2019
227,2019-08-16,101,89,75,87,56,33,15,6,0,0,16,8,4,2019
228,2019-08-17,101,87,79,90,64,33,20,11,7,0,17,8,5,2019
229,2019-08-18,101,87,79,94,65,33,17,10,0,0,18,8,6,2019
230,2019-08-19,101,88,78,94,65,34,15,9,3,0,19,8,0,2019
231,2019-08-20,99,87,77,96,63,33,17,7,0,0,20,8,1,2019
232,2019-08-21,98,86,75,94,62,31,17,8,0,0,21,8,2,2019
233,2019-08-22,99,85,76,91,66,35,17,6,0,0,22,8,3,2019
234,2019-08-23,99,85,76,94,69,36,31,6,0,0,23,8,4,2019
235,2019-08-24,96,83,76,94,74,46,16,5,0,0,24,8,5,2019
236,2019-08-25,100,85,76,97,73,39,17,5,0,0,25,8,6,2019
237,2019-08-26,102,88,78,94,68,38,22,12,3,0,26,8,0,2019
238,2019-08-27,94,85,79,90,69,47,21,8,0,0,27,8,1,2019
239,2019-08-28,99,86,76,85,62,38,12,4,0,0,28,8,2,2019
240,2019-08-29,100,86,76,91,65,34,12,5,0,0,29,8,3,2019
241,2019-08-30,98,84,74,97,69,35,18,5,0,0,30,8,4,2019
242,2019-08-31,98,84,73,93,65,31,13,3,0,0,31,8,5,2019
243,2019-09-01,97,85,73,87,59,37,23,5,0,0,1,9,6,2019
244,2019-09-02,99,85,71,91,56,24,13,4,0,0,2,9,0,2019
245,2019-09-03,99,84,69,87,55,30,14,5,0,0,3,9,1,2019
246,2019-09-04,99,86,73,85,54,28,15,6,0,0,4,9,2,2019
247,2019-09-05,100,85,68,93,58,27,13,5,0,0,5,9,3,2019
248,2019-09-06,100,87,73,90,54,27,10,4,0,0,6,9,4,2019
249,2019-09-07,100,86,74,97,57,27,15,7,0,0,7,9,5,2019
250,2019-09-08,100,85,74,94,64,30,17,10,3,0,8,9,6,2019
251,2019-09-09,97,82,74,94,70,33,20,8,0,0,9,9,0,2019
252,2019-09-10,98,80,72,96,75,33,31,7,0,0,10,9,1,2019
253,2019-09-11,95,79,70,97,76,44,25,6,0,1,11,9,2,2019
254,2019-09-12,97,82,72,97,71,34,18,5,0,0,12,9,3,2019
255,2019-09-13,97,82,70,97,66,31,12,3,0,0,13,9,4,2019
256,2019-09-14,99,84,70,90,55,28,10,4,0,0,14,9,5,2019
257,2019-09-15,96,83,69,90,59,31,13,4,0,0,15,9,6,2019
258,2019-09-16,98,85,73,84,55,31,16,7,0,0,16,9,0,2019
259,2019-09-17,90,80,71,87,71,52,14,7,0,0,17,9,1,2019
260,2019-09-18,99,84,72,91,64,35,13,5,0,0,18,9,2,2019
261,2019-09-19,97,82,76,94,72,43,17,5,0,0,19,9,3,2019
262,2019-09-20,98,84,77,94,71,33,28,12,0,0,20,9,4,2019
263,2019-09-21,96,83,78,90,72,38,18,11,7,0,21,9,5,2019
264,2019-09-22,97,83,74,97,72,36,15,6,0,0,22,9,6,2019
265,2019-09-23,96,84,75,96,70,37,14,6,0,0,23,9,0,2019
266,2019-09-24,96,82,76,96,75,43,18,8,5,0,24,9,1,2019
267,2019-09-25,97,83,71,97,66,36,14,6,0,0,25,9,2,2019
268,2019-09-26,96,82,71,93,64,30,13,5,0,0,26,9,3,2019
269,2019-09-27,96,82,72,91,69,33,17,7,0,0,27,9,4,2019
270,2019-09-28,92,83,78,93,74,50,20,12,6,0,28,9,5,2019
271,2019-09-29,97,85,80,87,67,41,18,13,6,0,29,9,6,2019
272,2019-09-30,96,83,79,94,77,46,24,10,6,0,30,9,0,2019
273,2019-10-01,96,83,78,93,71,38,18,11,5,1,1,10,1,2019
274,2019-10-02,96,81,73,100,76,37,15,4,0,0,2,10,2,2019
275,2019-10-03,96,82,70,97,67,35,12,3,0,0,3,10,3,2019
276,2019-10-04,93,81,71,93,65,36,12,4,0,0,4,10,4,2019
277,2019-10-05,95,80,67,93,63,33,8,2,0,0,5,10,5,2019
278,2019-10-06,96,81,68,90,58,29,8,3,0,0,6,10,6,2019
279,2019-10-07,83,75,69,76,60,42,18,12,3,0,7,10,0,2019
280,2019-10-08,85,71,61,90,58,26,12,6,0,0,8,10,1,2019
281,2019-10-09,94,77,61,90,68,37,18,8,0,0,9,10,2,2019
282,2019-10-10,97,84,76,91,67,37,22,15,10,0,10,10,3,2019
283,2019-10-11,81,59,48,87,67,35,30,18,5,1,11,10,4,2019
284,2019-10-12,63,58,55,67,39,29,23,10,0,1,12,10,5,2019
285,2019-10-13,79,68,57,67,50,32,9,3,0,0,13,10,6,2019
286,2019-10-14,88,76,69,97,76,55,9,2,0,0,14,10,0,2019
287,2019-10-15,95,82,75,94,72,40,14,6,0,0,15,10,1,2019
288,2019-10-16,75,67,53,94,57,29,24,14,5,1,16,10,2,2019
289,2019-10-17,76,61,52,83,57,26,10,4,0,0,17,10,3,2019
290,2019-10-18,84,64,47,93,65,32,14,3,0,0,18,10,4,2019
291,2019-10-19,68,66,62,97,91,87,8,3,0,0,19,10,5,2019
292,2018-01-01,31,28,25,81,60,51,23,17,12,0,1,1,0,2018
293,2018-01-02,32,29,24,92,67,48,15,11,8,0,2,1,1,2018
294,2018-01-03,55,31,16,100,71,27,8,3,0,0,3,1,2,2018
295,2018-01-04,54,40,23,100,63,30,6,2,0,0,4,1,3,2018
296,2018-01-05,60,47,37,89,58,27,12,4,0,0,5,1,4,2018
297,2018-01-06,64,47,28,100,86,63,14,4,0,0,6,1,5,2018
298,2018-01-07,69,60,54,100,85,68,23,11,0,0,7,1,6,2018
299,2018-01-08,69,54,36,97,56,31,17,11,0,0,8,1,0,2018
300,2018-01-09,70,48,32,100,72,31,12,3,0,0,9,1,1,2018
301,2018-01-10,70,55,43,100,88,57,18,8,0,0,10,1,2,2018
302,2018-01-11,71,57,44,100,71,30,25,12,0,0,11,1,3,2018
303,2018-01-12,56,43,32,61,36,20,21,12,8,0,12,1,4,2018
304,2018-01-13,51,36,25,78,52,25,17,8,0,0,13,1,5,2018
305,2018-01-14,61,39,22,100,74,42,12,2,0,0,14,1,6,2018
306,2018-01-15,68,48,29,100,84,54,32,9,0,0,15,1,0,2018
307,2018-01-16,37,28,26,100,73,51,32,20,9,1,16,1,1,2018
308,2018-01-17,37,25,18,84,58,34,14,7,0,1,17,1,2,2018
309,2018-01-18,44,36,27,75,48,30,8,4,0,0,18,1,3,2018
310,2018-01-19,54,46,40,100,75,55,8,2,0,0,19,1,4,2018
311,2018-01-20,63,54,49,100,96,84,16,6,0,1,20,1,5,2018
312,2018-01-21,71,65,60,100,95,84,22,10,3,0,21,1,6,2018
313,2018-01-22,64,54,41,97,43,18,17,8,3,0,22,1,0,2018
314,2018-01-23,64,44,27,96,55,18,8,3,0,0,23,1,1,2018
315,2018-01-24,64,42,24,100,62,22,8,2,0,0,24,1,2,2018
316,2018-01-25,65,47,25,96,59,23,13,6,0,0,25,1,3,2018
317,2018-01-26,68,58,51,93,83,71,13,6,0,0,26,1,4,2018
318,2018-01-27,70,62,58,100,93,65,18,6,0,1,27,1,5,2018
319,2018-01-28,70,55,34,92,59,30,15,9,3,1,28,1,6,2018
320,2018-01-29,67,49,34,92,53,20,17,7,0,0,29,1,0,2018
321,2018-01-30,66,45,27,100,62,25,15,5,0,0,30,1,1,2018
322,2018-01-31,71,51,38,100,81,32,21,10,0,0,31,1,2,2018
323,2018-02-01,72,60,50,100,66,31,24,11,6,0,1,2,3,2018
324,2018-02-02,59,51,45,54,46,38,22,13,5,0,2,2,4,2018
325,2018-02-03,56,48,41,100,87,54,10,6,0,0,3,2,5,2018
326,2018-02-04,74,48,34,100,90,45,23,4,0,0,4,2,6,2018
327,2018-02-05,55,48,40,74,65,61,23,8,0,0,5,2,0,2018
328,2018-02-06,54,47,40,100,94,0,14,10,3,0,6,2,1,2018
