,date,maxtemp,atemp,mintemp,maxhum,ahum,minhum,maxwind,awind,minwind,prec,day,month,day_of_week,year
329,2018-02-07,47,39,36,100,79,48,21,14,7,0,7,2,2,2018
330,2018-02-08,58,45,32,100,74,47,16,8,3,0,8,2,3,2018
331,2018-02-09,62,56,50,100,85,72,12,7,3,0,9,2,4,2018
332,2018-02-10,62,52,39,100,96,82,18,8,0,0,10,2,5,2018
333,2018-02-11,41,34,30,100,83,64,23,15,5,0,11,2,6,2018
334,2018-02-12,41,36,30,89,80,70,17,10,5,0,12,2,0,2018
335,2018-02-13,46,42,37,100,99,89,9,5,3,0,13,2,1,2018
336,2018-02-14,70,54,46,100,97,81,14,4,0,0,14,2,2,2018
337,2018-02-15,77,68,64,100,93,74,18,10,3,0,15,2,3,2018
338,2018-02-16,76,64,58,100,80,48,22,8,0,0,16,2,4,2018
339,2018-02-17,60,54,47,100,83,59,14,7,0,0,17,2,5,2018
340,2018-02-18,77,60,51,100,92,66,20,8,0,0,18,2,6,2018
341,2018-02-19,80,73,69,93,80,62,29,17,6,0,19,2,0,2018
342,2018-02-20,73,71,70,100,93,84,23,14,5,0,20,2,1,2018
343,2018-02-21,72,46,40,100,98,90,22,14,0,0,21,2,2,2018
344,2018-02-22,44,40,37,100,100,100,15,10,5,0,22,2,3,2018
345,2018-02-23,63,50,43,100,99,93,9,5,0,0,23,2,4,2018
346,2018-02-24,75,69,62,100,90,70,21,12,0,0,24,2,5,2018
347,2018-02-25,63,57,48,100,84,65,15,8,0,0,25,2,6,2018
348,2018-02-26,68,54,49,100,90,56,13,6,0,0,26,2,0,2018
349,2018-02-27,81,66,57,100,89,56,18,8,0,0,27,2,1,2018
350,2018-02-28,83,72,68,100,86,54,17,10,3,0,28,2,2,2018
351,2018-03-01,74,60,47,100,75,50,10,6,0,0,1,3,3,2018
352,2018-03-02,72,61,46,100,92,66,16,6,0,0,2,3,4,2018
353,2018-03-03,79,70,64,100,87,58,21,12,7,0,3,3,5,2018
354,2018-03-04,83,71,61,96,75,27,23,11,3,1,4,3,6,2018
355,2018-03-05,73,60,50,52,33,15,15,9,5,0,5,3,0,2018
356,2018-03-06,66,53,44,76,37,20,17,7,0,0,6,3,1,2018
357,2018-03-07,70,55,43,80,51,21,17,7,0,0,7,3,2,2018
358,2018-03-08,72,61,47,90,75,59,18,10,3,0,8,3,3,2018
359,2018-03-09,88,72,66,96,77,40,18,9,5,0,9,3,4,2018
360,2018-03-10,70,66,56,94,62,27,31,16,3,0,10,3,5,2018
361,2018-03-11,66,54,41,76,47,27,20,12,0,0,11,3,6,2018
362,2018-03-12,70,52,37,93,56,26,15,5,0,0,12,3,0,2018
363,2018-03-13,71,53,34,82,49,22,10,4,0,0,13,3,1,2018
364,2018-03-14,73,60,40,97,73,49,21,10,0,0,14,3,2,2018
365,2018-03-15,87,70,63,100,77,23,12,8,0,0,15,3,3,2018
366,2018-03-16,83,72,60,96,81,54,18,8,0,0,16,3,4,2018
367,2018-03-17,81,72,62,100,86,66,15,6,0,0,17,3,5,2018
368,2018-03-18,83,70,57,97,46,10,17,10,0,1,18,3,6,2018
369,2018-03-19,74,59,45,76,45,22,17,9,0,0,19,3,0,2018
370,2018-03-20,78,59,39,89,51,19,14,6,0,0,20,3,1,2018
371,2018-03-21,80,63,45,93,65,39,23,9,0,0,21,3,2,2018
372,2018-03-22,80,67,55,93,77,54,21,12,3,0,22,3,3,2018
373,2018-03-23,83,73,67,87,76,56,15,9,6,0,23,3,4,2018
374,2018-03-24,77,71,68,100,85,71,15,8,0,0,24,3,5,2018
375,2018-03-25,85,74,66,97,74,43,22,14,5,0,25,3,6,2018
376,2018-03-26,82,71,63,93,79,54,18,11,0,1,26,3,0,2018
377,2018-03-27,72,64,59,100,92,73,24,10,0,0,27,3,1,2018
378,2018-03-28,83,65,56,100,81,25,13,6,0,1,28,3,2,2018
379,2018-03-29,74,64,55,86,63,44,18,9,0,1,29,3,3,2018
380,2018-03-30,83,66,54,97,79,44,20,9,3,0,30,3,4,2018
381,2018-03-31,82,71,64,93,76,54,13,9,5,0,31,3,5,2018
382,2018-04-01,85,70,58,90,76,51,20,9,0,0,1,4,6,2018
383,2018-04-02,80,72,65,90,76,40,24,12,0,0,2,4,0,2018
384,2018-04-03,70,59,50,80,41,26,28,13,0,0,3,4,1,2018
385,2018-04-04,78,68,56,87,70,56,16,9,0,0,4,4,2,2018
386,2018-04-05,85,75,71,93,80,58,22,12,3,0,5,4,3,2018
387,2018-04-06,72,50,41,96,81,73,28,18,12,0,6,4,4,2018
388,2018-04-07,64,50,42,89,74,60,13,6,0,1,7,4,5,2018
389,2018-04-08,65,59,51,97,80,67,14,9,3,0,8,4,6,2018
390,2018-04-09,74,62,49,90,60,34,20,8,0,0,9,4,0,2018
391,2018-04-10,81,63,43,97,65,34,18,8,0,0,10,4,1,2018
392,2018-04-11,85,70,61,97,78,53,22,16,9,0,11,4,2,2018
393,2018-04-12,85,74,60,94,79,51,28,14,8,0,12,4,3,2018
394,2018-04-13,70,61,49,90,41,19,25,14,3,0,13,4,4,2018
395,2018-04-14,73,55,41,83,51,21,14,5,0,1,14,4,5,2018
396,2018-04-15,82,63,41,100,63,34,22,11,0,0,15,4,6,2018
397,2018-04-16,84,69,54,100,71,41,25,14,6,0,16,4,0,2018
398,2018-04-17,81,70,57,93,65,27,18,10,0,0,17,4,1,2018
399,2018-04-18,76,64,53,66,41,23,18,11,0,0,18,4,2,2018
400,2018-04-19,67,59,51,80,62,50,15,8,0,0,19,4,3,2018
401,2018-04-20,71,64,59,100,91,75,17,6,0,0,20,4,4,2018
402,2018-04-21,76,62,53,84,66,37,18,11,3,0,21,4,5,2018
403,2018-04-22,84,66,48,93,60,27,10,4,0,1,22,4,6,2018
404,2018-04-23,85,68,51,100,68,38,9,3,0,0,23,4,0,2018
405,2018-04-24,86,65,53,100,75,27,21,8,0,0,24,4,1,2018
406,2018-04-25,76,61,46,100,67,34,10,4,0,0,25,4,2,2018
407,2018-04-26,78,65,51,96,65,36,10,4,0,1,26,4,3,2018
408,2018-04-27,83,68,52,100,63,34,12,4,0,0,27,4,4,2018
409,2018-04-28,81,68,51,100,67,35,15,7,0,0,28,4,5,2018
410,2018-04-29,77,69,58,100,82,64,20,10,0,0,29,4,6,2018
411,2018-04-30,81,74,70,93,83,72,23,13,8,0,30,4,0,2018
412,2018-05-01,81,74,70,93,83,72,23,13,8,0,1,5,1,2018
413,2018-05-02,86,77,73,97,80,57,28,14,7,0,2,5,2,2018
414,2018-05-03,85,78,75,87,76,63,17,13,9,0,3,5,3,2018
415,2018-05-04,74,68,63,100,93,87,32,10,0,0,4,5,4,2018
416,2018-05-05,83,70,59,100,75,37,15,6,0,0,5,5,5,2018
417,2018-05-06,87,71,55,93,64,33,9,2,0,0,6,5,6,2018
418,2018-05-07,90,72,53,100,67,32,8,4,0,0,7,5,0,2018
419,2018-05-08,88,75,63,84,55,36,17,10,5,0,8,5,1,2018
420,2018-05-09,88,73,60,97,67,33,20,8,0,0,9,5,2,2018
421,2018-05-10,88,71,60,100,78,35,20,9,0,0,10,5,3,2018
422,2018-05-11,90,77,70,93,70,39,18,13,9,0,11,5,4,2018
423,2018-05-12,92,80,71,93,69,39,17,12,7,0,12,5,5,2018
424,2018-05-13,91,79,73,93,75,46,15,9,6,0,13,5,6,2018
425,2018-05-14,90,80,73,93,72,46,15,8,3,0,14,5,0,2018
426,2018-05-15,90,79,73,91,70,43,14,7,0,0,15,5,1,2018
427,2018-05-16,95,80,67,93,64,34,9,4,0,0,16,5,2,2018
428,2018-05-17,96,82,65,90,56,32,12,5,0,0,17,5,3,2018
429,2018-05-18,95,80,72,93,68,37,18,10,0,0,18,5,4,2018
430,2018-05-19,93,81,74,91,66,39,25,14,5,0,19,5,5,2018
431,2018-05-20,85,75,70,93,84,65,20,10,3,0,20,5,6,2018
432,2018-05-21,84,74,70,96,83,58,17,6,0,0,21,5,0,2018
433,2018-05-22,88,76,67,100,80,48,12,4,0,0,22,5,1,2018
434,2018-05-23,88,75,66,100,83,51,17,4,0,0,23,5,2,2018
435,2018-05-24,91,77,69,100,82,47,9,3,0,0,24,5,3,2018
436,2018-05-25,95,80,72,97,74,41,12,5,0,0,25,5,4,2018
437,2018-05-26,96,84,72,93,64,38,12,7,3,0,26,5,5,2018
438,2018-05-27,96,84,71,91,63,40,10,6,0,0,27,5,6,2018
439,2018-05-28,95,84,69,93,61,38,9,4,0,0,28,5,0,2018
440,2018-05-29,95,83,69,96,64,38,14,6,0,0,29,5,1,2018
441,2018-05-30,96,82,71,97,69,38,18,10,0,0,30,5,2,2018
442,2018-05-31,98,83,75,94,70,37,20,11,7,0,31,5,3,2018
443,2018-06-01,99,85,76,94,67,39,15,5,0,0,1,6,4,2018
444,2018-06-02,91,79,74,94,72,48,24,7,0,0,2,6,5,2018
445,2018-06-03,100,85,73,97,63,33,15,9,0,0,3,6,6,2018
446,2018-06-04,99,85,76,91,65,34,15,9,5,1,4,6,0,2018
447,2018-06-05,98,84,74,97,66,30,16,9,0,0,5,6,1,2018
448,2018-06-06,96,82,71,96,69,35,18,7,0,0,6,6,2,2018
449,2018-06-07,96,81,74,97,74,38,28,7,0,0,7,6,3,2018
450,2018-06-08,98,84,76,97,68,33,18,12,5,0,8,6,4,2018
451,2018-06-09,97,85,77,90,63,37,21,14,9,0,9,6,5,2018
452,2018-06-10,98,85,77,94,65,30,20,13,8,0,10,6,6,2018
453,2018-06-11,98,84,73,96,67,30,17,8,0,0,11,6,0,2018
454,2018-06-12,97,81,69,96,70,34,23,7,0,0,12,6,1,2018
455,2018-06-13,96,80,71,97,73,40,23,8,0,0,13,6,2,2018
456,2018-06-14,94,81,71,100,73,42,21,9,0,0,14,6,3,2018
457,2018-06-15,93,80,70,97,75,45,16,5,0,0,15,6,4,2018
458,2018-06-16,94,80,75,100,81,46,17,9,0,0,16,6,5,2018
459,2018-06-17,80,76,74,100,92,85,15,8,3,1,17,6,6,2018
460,2018-06-18,82,77,75,97,88,74,10,6,0,1,18,6,0,2018
461,2018-06-19,93,80,74,100,79,47,12,4,0,1,19,6,1,2018
462,2018-06-20,98,85,76,97,71,42,16,9,6,1,20,6,2,2018
463,2018-06-21,98,85,75,94,68,40,22,13,6,1,21,6,3,2018
464,2018-06-22,98,85,77,94,65,39,22,15,7,0,22,6,4,2018
465,2018-06-23,94,83,77,90,70,45,18,12,7,0,23,6,5,2018
466,2018-06-24,97,85,77,96,70,35,17,11,7,0,24,6,6,2018
467,2018-06-25,98,85,75,96,66,35,18,11,6,0,25,6,0,2018
468,2018-06-26,98,84,74,97,69,36,18,10,6,1,26,6,1,2018
469,2018-06-27,98,85,76,91,67,39,22,13,6,0,27,6,2,2018
470,2018-06-28,99,85,77,94,65,33,22,13,6,0,28,6,3,2018
471,2018-06-29,103,85,76,91,63,25,18,11,8,0,29,6,4,2018
472,2018-06-30,100,86,74,93,60,29,15,9,0,0,30,6,5,2018
473,2018-07-01,101,85,74,97,65,29,16,7,0,0,1,7,6,2018
474,2018-07-02,98,79,72,97,83,39,15,6,0,0,2,7,0,2018
475,2018-07-03,93,79,71,97,75,41,13,6,0,0,3,7,1,2018
476,2018-07-04,95,84,74,97,68,37,14,6,0,0,4,7,2,2018
477,2018-07-05,92,80,73,100,77,47,14,6,0,1,5,7,3,2018
478,2018-07-06,95,80,71,97,75,41,20,6,0,1,6,7,4,2018
479,2018-07-07,83,76,72,97,89,72,8,3,0,1,7,7,5,2018
480,2018-07-08,94,79,70,100,81,40,10,3,0,0,8,7,6,2018
481,2018-07-09,96,84,74,94,66,38,10,5,0,0,9,7,0,2018
482,2018-07-10,96,84,74,97,62,35,12,8,0,1,10,7,1,2018
483,2018-07-11,96,83,74,97,68,36,14,9,3,0,11,7,2,2018
484,2018-07-12,97,84,75,96,68,36,16,10,5,0,12,7,3,2018
485,2018-07-13,97,85,75,97,66,24,16,10,5,0,13,7,4,2018
486,2018-07-14,98,84,75,96,65,26,16,9,3,0,14,7,5,2018
487,2018-07-15,99,84,73,100,65,26,15,8,3,0,15,7,6,2018
488,2018-07-16,101,86,74,100,61,23,17,9,5,0,16,7,0,2018
489,2018-07-17,103,86,76,97,65,24,15,9,7,0,17,7,1,2018
490,2018-07-18,103,87,75,97,61,23,14,9,5,0,18,7,2,2018
491,2018-07-19,102,85,71,100,67,26,16,8,0,0,19,7,3,2018
492,2018-07-20,104,89,75,97,56,20,14,8,3,0,20,7,4,2018
493,2018-07-21,109,92,76,91,49,19,12,6,0,0,21,7,5,2018
494,2018-07-22,101,90,81,77,51,32,16,8,0,0,22,7,6,2018
495,2018-07-23,101,87,75,90,53,26,10,3,0,0,23,7,0,2018
496,2018-07-24,99,86,70,87,46,21,9,4,0,0,24,7,1,2018
497,2018-07-25,102,86,69,81,44,20,16,7,0,0,25,7,2,2018
498,2018-07-26,100,86,69,100,57,27,10,6,0,0,26,7,3,2018
499,2018-07-27,102,87,74,94,60,28,12,7,3,0,27,7,4,2018
500,2018-07-28,100,88,77,94,58,31,10,7,5,0,28,7,5,2018
501,2018-07-29,98,85,76,87,60,28,17,7,0,0,29,7,6,2018
502,2018-07-30,99,83,69,93,49,19,15,6,0,0,30,7,0,2018
503,2018-07-31,98,82,64,84,46,23,13,4,0,0,31,7,1,2018
504,2018-08-01,98,84,68,87,51,23,14,6,0,0,1,8,2,2018
505,2018-08-02,97,82,67,97,66,34,23,7,0,0,2,8,3,2018
506,2018-08-03,97,83,73,94,69,30,20,8,0,0,3,8,4,2018
507,2018-08-04,95,83,71,97,69,41,20,6,0,0,4,8,5,2018
508,2018-08-05,99,84,73,96,65,35,17,8,0,0,5,8,6,2018
509,2018-08-06,100,86,78,90,63,31,17,10,0,0,6,8,0,2018
510,2018-08-07,99,86,72,97,61,30,14,7,0,0,7,8,1,2018
511,2018-08-08,97,85,76,91,62,35,15,7,0,0,8,8,2,2018
512,2018-08-09,96,82,78,90,71,40,20,5,0,0,9,8,3,2018
513,2018-08-10,91,79,75,96,84,50,15,6,0,0,10,8,4,2018
514,2018-08-11,96,84,76,94,69,32,22,11,0,0,11,8,5,2018
515,2018-08-12,97,84,74,97,66,37,17,11,3,1,12,8,6,2018
516,2018-08-13,100,85,75,94,64,33,16,8,3,1,13,8,0,2018
517,2018-08-14,101,87,77,90,63,32,17,10,5,0,14,8,1,2018
518,2018-08-15,102,86,73,96,62,25,15,8,0,0,15,8,2,2018
519,2018-08-16,101,87,76,94,56,26,15,8,5,0,16,8,3,2018
520,2018-08-17,102,86,76,94,62,26,17,10,6,0,17,8,4,2018
521,2018-08-18,101,88,79,90,60,31,14,7,0,0,18,8,5,2018
522,2018-08-19,102,89,77,88,56,31,13,5,0,0,19,8,6,2018
523,2018-08-20,102,89,78,79,52,26,10,6,0,1,20,8,0,2018
524,2018-08-21,102,89,75,85,51,28,13,6,0,0,21,8,1,2018
525,2018-08-22,101,87,73,90,54,28,15,8,0,0,22,8,2,2018
526,2018-08-23,100,90,79,84,52,31,17,11,6,0,23,8,3,2018
527,2018-08-24,100,85,76,88,64,30,23,8,0,0,24,8,4,2018
528,2018-08-25,101,87,76,94,62,31,18,10,3,0,25,8,5,2018
529,2018-08-26,102,93,84,67,45,28,21,14,8,0,26,8,6,2018
530,2018-08-27,100,85,78,87,65,31,24,9,0,0,27,8,0,2018
531,2018-08-28,99,84,74,91,66,32,15,4,0,0,28,8,1,2018
532,2018-08-29,99,83,70,93,65,32,16,4,0,0,29,8,2,2018
533,2018-08-30,98,85,73,90,63,34,17,5,0,0,30,8,3,2018
534,2018-08-31,98,84,74,91,67,37,21,6,0,0,31,8,4,2018
535,2018-09-01,94,80,75,94,81,43,15,5,0,0,1,9,5,2018
536,2018-09-02,92,80,76,94,81,50,10,6,0,0,2,9,6,2018
537,2018-09-03,94,81,74,97,78,46,12,4,0,0,3,9,0,2018
538,2018-09-04,93,81,76,94,77,45,29,5,0,1,4,9,1,2018
539,2018-09-05,87,79,75,94,83,61,16,3,0,1,5,9,2,2018
540,2018-09-06,91,80,74,93,77,52,16,5,0,0,6,9,3,2018
541,2018-09-07,79,75,73,97,90,81,13,7,3,1,7,9,4,2018
542,2018-09-08,77,74,72,93,81,74,14,8,0,1,8,9,5,2018
543,2018-09-09,85,75,72,94,89,63,13,6,3,1,9,9,6,2018
544,2018-09-10,86,78,75,94,85,65,21,6,0,1,10,9,0,2018
545,2018-09-11,90,79,73,94,81,52,15,8,0,1,11,9,1,2018
546,2018-09-12,85,78,73,93,85,65,17,8,3,1,12,9,2,2018
547,2018-09-13,85,78,74,94,86,69,16,9,0,1,13,9,3,2018
548,2018-09-14,89,77,72,100,86,57,24,3,0,0,14,9,4,2018
549,2018-09-15,92,79,70,97,76,45,8,2,0,1,15,9,5,2018
550,2018-09-16,93,82,74,94,72,44,10,4,0,1,16,9,6,2018
551,2018-09-17,93,80,71,97,76,49,10,4,0,1,17,9,0,2018
552,2018-09-18,89,79,76,97,87,55,15,6,0,0,18,9,1,2018
553,2018-09-19,89,81,77,96,84,59,14,6,0,0,19,9,2,2018
554,2018-09-20,80,75,71,94,83,66,14,9,3,0,20,9,3,2018
555,2018-09-21,80,73,66,93,80,64,9,3,0,1,21,9,4,2018
556,2018-09-22,90,78,72,93,76,48,10,2,0,1,22,9,5,2018
557,2018-09-23,93,81,74,94,78,48,13,7,0,1,23,9,6,2018
558,2018-09-24,88,78,70,100,80,61,18,7,0,0,24,9,0,2018
559,2018-09-25,79,69,63,97,65,54,14,8,0,0,25,9,1,2018
560,2018-09-26,84,73,60,100,81,61,9,3,0,0,26,9,2,2018
561,2018-09-27,81,75,71,96,88,72,18,5,0,1,27,9,3,2018
562,2018-09-28,85,74,68,100,87,59,22,4,0,0,28,9,4,2018
563,2018-09-29,86,75,67,100,89,67,14,2,0,0,29,9,5,2018
564,2018-09-30,89,76,69,100,88,59,10,4,0,0,30,9,6,2018
565,2018-10-01,91,79,73,100,82,50,14,7,3,0,1,10,0,2018
566,2018-10-02,91,80,72,100,77,46,12,6,0,1,2,10,1,2018
567,2018-10-03,92,80,74,97,81,44,16,8,3,0,3,10,2,2018
568,2018-10-04,87,79,75,100,86,65,15,6,0,0,4,10,3,2018
569,2018-10-05,89,78,71,100,83,57,20,7,0,0,5,10,4,2018
570,2018-10-06,83,76,72,97,90,65,15,6,0,0,6,10,5,2018
571,2018-10-07,82,74,69,100,90,76,20,6,0,1,7,10,6,2018
572,2018-10-08,78,69,63,100,88,56,17,5,0,0,8,10,0,2018
573,2018-10-09,75,67,60,93,71,53,16,7,0,1,9,10,1,2018
574,2018-10-10,85,73,60,93,74,53,16,5,0,1,10,10,2,2018
575,2018-10-11,91,80,72,93,81,55,22,11,0,0,11,10,3,2018
576,2018-10-12,90,77,69,97,82,57,18,8,0,0,12,10,4,2018
577,2018-10-13,76,49,45,93,89,78,23,18,5,0,13,10,5,2018
578,2018-10-14,52,49,48,96,89,83,17,13,6,1,14,10,6,2018
579,2018-10-15,60,55,51,96,87,80,21,12,7,1,15,10,0,2018
580,2018-10-16,62,58,55,93,85,75,15,10,6,1,16,10,1,2018
581,2018-10-17,66,63,60,97,91,86,9,7,3,1,17,10,2,2018
582,2018-10-18,68,65,61,93,82,73,18,11,3,1,18,10,3,2018
583,2018-10-19,74,63,56,90,60,37,14,10,0,1,19,10,4,2018
584,2018-10-20,65,59,56,90,74,54,8,4,0,1,20,10,5,2018
585,2018-10-21,67,59,53,93,74,45,13,6,0,0,21,10,6,2018
586,2018-10-22,63,60,58,97,92,78,10,6,3,0,22,10,0,2018
587,2018-10-23,68,60,52,97,84,59,12,5,0,1,23,10,1,2018
588,2018-10-24,80,62,49,100,79,44,12,3,0,1,24,10,2,2018
589,2018-10-25,86,67,50,100,73,36,12,5,0,1,25,10,3,2018
590,2018-10-26,84,67,54,100,73,40,16,5,0,0,26,10,4,2018
591,2018-10-27,84,66,55,100,83,51,16,5,0,0,27,10,5,2018
592,2018-10-28,84,73,66,97,81,55,20,9,3,0,28,10,6,2018
593,2018-10-29,84,70,59,97,86,63,23,10,0,0,29,10,0,2018
594,2018-10-30,69,58,48,89,62,33,16,8,0,0,30,10,1,2018
595,2018-10-31,77,58,41,96,64,24,7,3,0,0,31,10,2,2018
596,2018-11-01,78,64,48,93,70,45,22,10,0,1,1,11,3,2018
597,2018-11-02,73,63,52,93,70,39,13,7,0,0,2,11,4,2018
598,2018-11-03,79,67,52,97,85,66,21,8,0,0,3,11,5,2018
599,2018-11-04,80,68,59,97,93,76,9,1,0,1,4,11,6,2018
600,2018-11-05,88,75,64,97,82,53,21,7,0,0,5,11,0,2018
601,2018-11-06,63,60,57,96,89,84,18,12,9,0,6,11,1,2018
602,2018-11-07,60,54,51,89,71,51,26,19,8,1,7,11,2,2018
603,2018-11-08,54,50,48,61,54,41,14,8,0,0,8,11,3,2018
604,2018-11-09,55,51,48,96,80,64,13,6,0,1,9,11,4,2018
605,2018-11-10,51,47,40,93,82,67,29,16,6,1,10,11,5,2018
606,2018-11-11,47,39,35,68,56,39,25,15,5,0,11,11,6,2018
607,2018-11-12,56,39,25,85,55,26,12,4,0,1,12,11,0,2018
608,2018-11-13,64,45,28,92,63,30,13,4,0,1,13,11,1,2018
609,2018-11-14,70,49,32,92,64,27,12,4,0,0,14,11,2,2018
610,2018-11-15,75,55,39,93,77,48,17,4,0,0,15,11,3,2018
611,2018-11-16,62,52,45,89,76,61,17,12,0,0,16,11,4,2018
612,2018-11-17,53,49,44,85,67,57,14,9,7,0,17,11,5,2018
613,2018-11-18,63,48,38,89,66,38,14,7,0,1,18,11,6,2018
614,2018-11-19,56,47,36,93,79,53,12,2,0,1,19,11,0,2018
615,2018-11-20,62,56,50,93,75,56,8,3,0,0,20,11,1,2018
616,2018-11-21,79,61,49,93,72,28,14,6,0,0,21,11,2,2018
617,2018-11-22,76,58,40,97,69,30,14,5,0,1,22,11,3,2018
618,2018-11-23,69,61,50,93,57,23,24,13,5,0,23,11,4,2018
619,2018-11-24,59,47,32,85,48,25,22,10,0,0,24,11,5,2018
620,2018-11-25,64,46,30,92,56,24,15,6,0,0,25,11,6,2018
621,2018-11-26,71,57,45,96,69,49,22,10,0,0,26,11,0,2018
622,2018-11-27,75,63,52,100,88,66,21,11,0,0,27,11,1,2018
623,2018-11-28,77,70,67,97,85,66,18,10,6,0,28,11,2,2018
624,2018-11-29,79,64,46,93,46,17,16,7,0,0,29,11,3,2018
625,2018-11-30,70,55,43,82,56,31,16,7,0,0,30,11,4,2018
626,2018-12-01,79,64,46,93,46,17,16,7,0,1,1,12,5,2018
627,2018-12-02,70,55,43,82,56,31,16,7,0,0,2,12,6,2018
628,2018-12-03,64,54,42,76,52,35,18,12,6,0,3,12,0,2018
629,2018-12-04,57,47,39,76,59,42,14,9,0,0,4,12,1,2018
630,2018-12-05,57,48,42,71,55,37,10,5,0,0,5,12,2,2018
631,2018-12-06,58,56,55,97,93,89,9,5,0,0,6,12,3,2018
632,2018-12-07,56,51,48,97,92,89,22,13,7,1,7,12,4,2018
633,2018-12-08,48,45,43,90,81,73,20,13,9,1,8,12,5,2018
634,2018-12-09,55,44,37,89,71,53,16,10,0,0,9,12,6,2018
635,2018-12-10,59,44,34,89,62,28,8,4,0,0,10,12,0,2018
636,2018-12-11,63,45,30,96,75,41,17,6,0,0,11,12,1,2018
637,2018-12-12,67,58,48,97,85,73,20,6,0,0,12,12,2,2018
638,2018-12-13,71,59,46,97,68,21,21,12,5,0,13,12,3,2018
639,2018-12-14,54,49,45,73,60,38,21,15,7,0,14,12,4,2018
640,2018-12-15,69,52,38,76,36,14,15,7,0,0,15,12,5,2018
641,2018-12-16,65,47,30,89,64,28,7,2,0,0,16,12,6,2018
642,2018-12-17,72,53,38,83,60,24,7,2,0,0,17,12,0,2018
643,2018-12-18,64,50,35,97,88,63,10,2,0,0,18,12,1,2018
644,2018-12-19,63,57,50,100,93,75,8,4,0,1,19,12,2,2018
645,2018-12-20,65,57,50,100,50,23,26,13,5,0,20,12,3,2018
646,2018-12-21,66,50,38,79,45,23,12,6,0,0,21,12,4,2018
647,2018-12-22,79,56,43,83,55,25,16,7,0,0,22,12,5,2018
648,2018-12-23,63,51,40,76,56,35,20,11,3,0,23,12,6,2018
649,2018-12-24,65,51,33,93,74,60,12,3,0,0,24,12,0,2018
650,2018-12-25,76,65,59,96,82,58,18,8,0,0,25,12,1,2018
651,2018-12-26,72,66,54,93,88,81,22,14,7,0,26,12,2,2018
652,2018-12-27,70,57,49,93,70,31,15,6,0,1,27,12,3,2018
653,2018-12-28,54,47,41,79,60,47,21,15,9,0,28,12,4,2018
654,2018-12-29,47,44,43,65,60,56,21,16,13,0,29,12,5,2018
655,2018-12-30,43,40,39,96,85,65,13,7,0,0,30,12,6,2018
656,2018-12-31,61,47,36,100,85,58,12,5,0,1,31,12,0,2018
